item_id,p_class_0,p_class_1,credit,agent_id
xsum_190_sent0_XSUM,0.9998214331409806,0.00017856685901931213,0.00017856685901931213,XSUM
xsum_191_sent0_XSUM,0.9991396387985347,0.000860361201465411,0.000860361201465411,XSUM
xsum_192_sent0_XSUM,0.9215851558244949,0.07841484417550514,0.07841484417550514,XSUM
xsum_193_sent0_XSUM,0.9609350969305971,0.03906490306940285,0.03906490306940285,XSUM
xsum_194_sent0_XSUM,0.05239733755391064,0.9476026624460894,0.9476026624460894,XSUM
xsum_195_sent0_XSUM,0.9999934258941536,6.574105846448208e-06,6.574105846448208e-06,XSUM
xsum_196_sent0_XSUM,0.0005254145494187761,0.9994745854505812,0.9994745854505812,XSUM
xsum_197_sent0_XSUM,0.1260940491248808,0.8739059508751191,0.8739059508751191,XSUM
xsum_198_sent0_XSUM,0.033783993409771354,0.9662160065902287,0.9662160065902287,XSUM
xsum_199_sent0_XSUM,0.9999904302005044,9.569799495575625e-06,9.569799495575625e-06,XSUM
xsum_200_sent0_XSUM,0.026113825717383517,0.9738861742826165,0.9738861742826165,XSUM
xsum_201_sent0_XSUM,0.00012082879388037881,0.9998791712061197,0.9998791712061197,XSUM
xsum_202_sent0_XSUM,0.0012459429121048997,0.9987540570878951,0.9987540570878951,XSUM
xsum_203_sent0_XSUM,0.011818320015363348,0.9881816799846367,0.9881816799846367,XSUM
xsum_204_sent0_XSUM,0.10508692081827074,0.8949130791817294,0.8949130791817294,XSUM
xsum_205_sent0_XSUM,0.9998700434856918,0.0001299565143081638,0.0001299565143081638,XSUM
xsum_206_sent0_XSUM,0.03861527245607792,0.9613847275439221,0.9613847275439221,XSUM
xsum_207_sent0_XSUM,0.04194842165020282,0.9580515783497972,0.9580515783497972,XSUM
xsum_208_sent0_XSUM,0.569781848409375,0.43021815159062504,0.43021815159062504,XSUM
xsum_209_sent0_XSUM,6.3548325440712e-05,0.9999364516745592,0.9999364516745592,XSUM
xsum_210_sent0_XSUM,5.636819584934659e-07,0.9999994363180416,0.9999994363180416,XSUM
xsum_211_sent0_XSUM,0.9999913791781136,8.620821886373897e-06,8.620821886373897e-06,XSUM
xsum_212_sent0_XSUM,0.03861527245607792,0.9613847275439221,0.9613847275439221,XSUM
xsum_213_sent0_XSUM,0.848875062800174,0.15112493719982611,0.15112493719982611,XSUM
xsum_214_sent0_XSUM,0.0027777863243042726,0.9972222136756959,0.9972222136756959,XSUM
xsum_215_sent0_XSUM,0.9999985882561404,1.4117438596240574e-06,1.4117438596240574e-06,XSUM
xsum_216_sent0_XSUM,0.9996959067200013,0.0003040932799987733,0.0003040932799987733,XSUM
xsum_217_sent0_XSUM,0.9999791170713803,2.0882928619722626e-05,2.0882928619722626e-05,XSUM
xsum_218_sent0_XSUM,0.004291448100798102,0.995708551899202,0.995708551899202,XSUM
xsum_219_sent0_XSUM,0.9999985628656728,1.4371343272167503e-06,1.4371343272167503e-06,XSUM
xsum_220_sent0_XSUM,0.0036907077053693186,0.9963092922946307,0.9963092922946307,XSUM
xsum_221_sent0_XSUM,0.04106504461643388,0.9589349553835661,0.9589349553835661,XSUM
xsum_222_sent0_XSUM,0.8488750628001738,0.15112493719982614,0.15112493719982614,XSUM
xsum_223_sent0_XSUM,0.9949289103436001,0.005071089656399877,0.005071089656399877,XSUM
xsum_224_sent0_XSUM,0.9999974173584135,2.58264158657037e-06,2.58264158657037e-06,XSUM
xsum_225_sent0_XSUM,0.00012082879388037859,0.9998791712061197,0.9998791712061197,XSUM
xsum_226_sent0_XSUM,0.00012082879388037859,0.9998791712061197,0.9998791712061197,XSUM
xsum_227_sent0_XSUM,0.9949208264883765,0.005079173511623364,0.005079173511623364,XSUM
xsum_228_sent0_XSUM,0.0005327888520042047,0.9994672111479957,0.9994672111479957,XSUM
xsum_229_sent0_XSUM,0.9999980652764094,1.934723590402948e-06,1.934723590402948e-06,XSUM
xsum_230_sent0_XSUM,0.9999990880743397,9.119256602390458e-07,9.119256602390458e-07,XSUM
xsum_231_sent0_XSUM,0.0006310577151843751,0.9993689422848157,0.9993689422848157,XSUM
xsum_232_sent0_XSUM,0.005455809175709151,0.9945441908242909,0.9945441908242909,XSUM
xsum_233_sent0_XSUM,4.257086315941525e-06,0.9999957429136841,0.9999957429136841,XSUM
xsum_234_sent0_XSUM,0.9998932235510803,0.00010677644891968487,0.00010677644891968487,XSUM
xsum_235_sent0_XSUM,5.9435726775667205e-05,0.9999405642732244,0.9999405642732244,XSUM
xsum_236_sent0_XSUM,0.9980997589767873,0.0019002410232127288,0.0019002410232127288,XSUM
xsum_237_sent0_XSUM,0.9962189954972872,0.0037810045027127023,0.0037810045027127023,XSUM
xsum_238_sent0_XSUM,0.0006199154440988123,0.9993800845559011,0.9993800845559011,XSUM
xsum_239_sent0_XSUM,0.9984386823307327,0.0015613176692673685,0.0015613176692673685,XSUM
