config,repetition,method,mse,kendall_tau,ranking_accuracy,adversarial_fraction
adv_30,80,mv,0.006423333333333334,0.9999999999999999,1.0,0.3
adv_30,80,ds,0.00351333333333333,0.9999999999999999,1.0,0.3
adv_30,80,pec,0.005581328087743816,0.9999999999999999,1.0,0.3
adv_30,81,mv,0.006017833333333333,0.9999999999999999,1.0,0.3
adv_30,81,ds,0.0036255000000000003,0.9999999999999999,1.0,0.3
adv_30,81,pec,0.004777814613517908,0.9999999999999999,1.0,0.3
adv_30,82,mv,0.006288166666666667,0.9999999999999999,1.0,0.3
adv_30,82,ds,0.002362,0.9999999999999999,1.0,0.3
adv_30,82,pec,0.00406087791131851,0.9999999999999999,1.0,0.3
adv_30,83,mv,0.005937333333333332,0.9999999999999999,1.0,0.3
adv_30,83,ds,0.002454833333333335,0.9999999999999999,1.0,0.3
adv_30,83,pec,0.00342742795452922,0.9999999999999999,1.0,0.3
adv_30,84,mv,0.006172500000000002,0.9999999999999999,1.0,0.3
adv_30,84,ds,0.0034828333333333347,0.9999999999999999,1.0,0.3
adv_30,84,pec,0.005082990635518457,0.9999999999999999,1.0,0.3
adv_30,85,mv,0.006390666666666665,0.9999999999999999,1.0,0.3
adv_30,85,ds,0.0018326666666666665,0.9999999999999999,1.0,0.3
adv_30,85,pec,0.0037482867551062557,0.9999999999999999,1.0,0.3
adv_30,86,mv,0.006942499999999998,0.8666666666666666,0.9333333333333333,0.3
adv_30,86,ds,0.002601333333333332,0.8666666666666666,0.9333333333333333,0.3
adv_30,86,pec,0.0039556032817185316,0.8666666666666666,0.9333333333333333,0.3
adv_30,87,mv,0.004731333333333333,0.9999999999999999,1.0,0.3
adv_30,87,ds,0.0027489999999999993,0.9999999999999999,1.0,0.3
adv_30,87,pec,0.004147804060568216,0.9999999999999999,1.0,0.3
adv_30,88,mv,0.005254166666666668,0.9999999999999999,1.0,0.3
adv_30,88,ds,0.0020751666666666666,0.9999999999999999,1.0,0.3
adv_30,88,pec,0.0032489354859094196,0.9999999999999999,1.0,0.3
adv_30,89,mv,0.006756333333333333,0.9999999999999999,1.0,0.3
adv_30,89,ds,0.002299833333333334,0.9999999999999999,1.0,0.3
adv_30,89,pec,0.0037369107031500204,0.9999999999999999,1.0,0.3
adv_30,90,mv,0.006806333333333335,0.9999999999999999,1.0,0.3
adv_30,90,ds,0.002267333333333335,0.9999999999999999,1.0,0.3
adv_30,90,pec,0.0038074308354182195,0.9999999999999999,1.0,0.3
adv_30,91,mv,0.004999166666666663,0.9999999999999999,1.0,0.3
adv_30,91,ds,0.002577166666666665,0.8666666666666666,0.9333333333333333,0.3
adv_30,91,pec,0.003828458531885983,0.8666666666666666,0.9333333333333333,0.3
adv_30,92,mv,0.0060046666666666625,0.9999999999999999,1.0,0.3
adv_30,92,ds,0.0021879999999999985,0.9999999999999999,1.0,0.3
adv_30,92,pec,0.004181258840026139,0.9999999999999999,1.0,0.3
adv_30,93,mv,0.006329000000000002,0.9999999999999999,1.0,0.3
adv_30,93,ds,0.0025725000000000006,0.9999999999999999,1.0,0.3
adv_30,93,pec,0.00445506540611527,0.9999999999999999,1.0,0.3
adv_30,94,mv,0.006583666666666661,0.9999999999999999,1.0,0.3
adv_30,94,ds,0.0030631666666666676,0.9999999999999999,1.0,0.3
adv_30,94,pec,0.00429183379859292,0.9999999999999999,1.0,0.3
adv_30,95,mv,0.005830333333333337,0.9999999999999999,1.0,0.3
adv_30,95,ds,0.0021685000000000016,0.9999999999999999,1.0,0.3
adv_30,95,pec,0.003946342410019966,0.9999999999999999,1.0,0.3
adv_30,96,mv,0.007888166666666667,0.9999999999999999,1.0,0.3
adv_30,96,ds,0.0041934999999999984,0.9999999999999999,1.0,0.3
adv_30,96,pec,0.005397682474155004,0.9999999999999999,1.0,0.3
adv_30,97,mv,0.007329499999999998,0.9999999999999999,1.0,0.3
adv_30,97,ds,0.003465499999999998,0.9999999999999999,1.0,0.3
adv_30,97,pec,0.005939555993880196,0.9999999999999999,1.0,0.3
adv_30,98,mv,0.007995333333333333,0.9999999999999999,1.0,0.3
adv_30,98,ds,0.003503000000000001,0.9999999999999999,1.0,0.3
adv_30,98,pec,0.004932870356074335,0.9999999999999999,1.0,0.3
adv_30,99,mv,0.007199500000000002,0.9999999999999999,1.0,0.3
adv_30,99,ds,0.003979999999999998,0.9999999999999999,1.0,0.3
adv_30,99,pec,0.00532092601533395,0.9999999999999999,1.0,0.3
adv_40,0,mv,0.008975833333333332,0.9999999999999999,1.0,0.4
adv_40,0,ds,0.004297666666666664,0.9999999999999999,1.0,0.4
adv_40,0,pec,0.006519449760309677,0.9999999999999999,1.0,0.4
adv_40,1,mv,0.011788166666666667,0.9999999999999999,1.0,0.4
adv_40,1,ds,0.005513000000000001,0.9999999999999999,1.0,0.4
adv_40,1,pec,0.006912280304424375,0.9999999999999999,1.0,0.4
adv_40,2,mv,0.00786716666666667,0.9999999999999999,1.0,0.4
adv_40,2,ds,0.0024786666666666668,0.9999999999999999,1.0,0.4
adv_40,2,pec,0.004306051097849358,0.9999999999999999,1.0,0.4
adv_40,3,mv,0.008676999999999999,0.9999999999999999,1.0,0.4
adv_40,3,ds,0.005376166666666668,0.9999999999999999,1.0,0.4
adv_40,3,pec,0.007203158749919354,0.9999999999999999,1.0,0.4
adv_40,4,mv,0.011246500000000001,0.9999999999999999,1.0,0.4
adv_40,4,ds,0.0035864999999999994,0.9999999999999999,1.0,0.4
adv_40,4,pec,0.0060463177941932735,0.9999999999999999,1.0,0.4
adv_40,5,mv,0.007215499999999999,0.9999999999999999,1.0,0.4
adv_40,5,ds,0.0037744999999999983,0.9999999999999999,1.0,0.4
adv_40,5,pec,0.006146976824333603,0.9999999999999999,1.0,0.4
adv_40,6,mv,0.005720833333333335,0.8666666666666666,0.9333333333333333,0.4
adv_40,6,ds,0.004122666666666666,0.9999999999999999,1.0,0.4
adv_40,6,pec,0.006325193563536976,0.9999999999999999,1.0,0.4
adv_40,7,mv,0.005607,0.9999999999999999,1.0,0.4
adv_40,7,ds,0.0019073333333333347,0.9999999999999999,1.0,0.4
adv_40,7,pec,0.0037676806320477243,0.9999999999999999,1.0,0.4
adv_40,8,mv,0.008168333333333331,0.9999999999999999,1.0,0.4
adv_40,8,ds,0.001763,0.9999999999999999,1.0,0.4
adv_40,8,pec,0.0034758358225529403,0.9999999999999999,1.0,0.4
adv_40,9,mv,0.0071474999999999985,0.8666666666666666,0.9333333333333333,0.4
adv_40,9,ds,0.0024836666666666674,0.9999999999999999,1.0,0.4
adv_40,9,pec,0.004417126606975634,0.9999999999999999,1.0,0.4
adv_40,10,mv,0.009344666666666666,0.9999999999999999,1.0,0.4
adv_40,10,ds,0.004411833333333334,0.9999999999999999,1.0,0.4
adv_40,10,pec,0.006584169127164096,0.9999999999999999,1.0,0.4
adv_40,11,mv,0.008658333333333332,0.9999999999999999,1.0,0.4
adv_40,11,ds,0.003342499999999997,0.9999999999999999,1.0,0.4
adv_40,11,pec,0.005932417556791757,0.9999999999999999,1.0,0.4
adv_40,12,mv,0.008988666666666667,0.9999999999999999,1.0,0.4
adv_40,12,ds,0.002884833333333333,0.9999999999999999,1.0,0.4
adv_40,12,pec,0.005645181115562126,0.9999999999999999,1.0,0.4
adv_40,13,mv,0.009905333333333337,0.9999999999999999,1.0,0.4
adv_40,13,ds,0.004211999999999999,0.9999999999999999,1.0,0.4
adv_40,13,pec,0.006550685237222711,0.9999999999999999,1.0,0.4
adv_40,14,mv,0.009408166666666665,0.9999999999999999,1.0,0.4
adv_40,14,ds,0.003209833333333332,0.9999999999999999,1.0,0.4
adv_40,14,pec,0.005766000817123707,0.9999999999999999,1.0,0.4
adv_40,15,mv,0.008883333333333333,0.9999999999999999,1.0,0.4
adv_40,15,ds,0.0046351666666666685,0.9999999999999999,1.0,0.4
adv_40,15,pec,0.006076654281079008,0.9999999999999999,1.0,0.4
adv_40,16,mv,0.009580999999999998,0.9999999999999999,1.0,0.4
adv_40,16,ds,0.002923333333333332,0.9999999999999999,1.0,0.4
adv_40,16,pec,0.005575435911324524,0.9999999999999999,1.0,0.4
adv_40,17,mv,0.008881499999999997,0.9999999999999999,1.0,0.4
adv_40,17,ds,0.0032726666666666668,0.9999999999999999,1.0,0.4
adv_40,17,pec,0.005247851996304408,0.9999999999999999,1.0,0.4
adv_40,18,mv,0.00706183333333333,0.8666666666666666,0.9333333333333333,0.4
adv_40,18,ds,0.0027118333333333313,0.9999999999999999,1.0,0.4
adv_40,18,pec,0.004777441555621787,0.9999999999999999,1.0,0.4
adv_40,19,mv,0.008714666666666664,0.8666666666666666,0.9333333333333333,0.4
adv_40,19,ds,0.002881166666666665,0.8666666666666666,0.9333333333333333,0.4
adv_40,19,pec,0.004916827056787267,0.9999999999999999,1.0,0.4
adv_40,20,mv,0.00753566666666666,0.9999999999999999,1.0,0.4
adv_40,20,ds,0.0021908333333333337,0.9999999999999999,1.0,0.4
adv_40,20,pec,0.003523961143997382,0.9999999999999999,1.0,0.4
adv_40,21,mv,0.007371,0.8666666666666666,0.9333333333333333,0.4
adv_40,21,ds,0.001897833333333333,0.9999999999999999,1.0,0.4
adv_40,21,pec,0.0033569208397975577,0.9999999999999999,1.0,0.4
adv_40,22,mv,0.009493666666666666,0.9999999999999999,1.0,0.4
adv_40,22,ds,0.0021596666666666656,0.9999999999999999,1.0,0.4
adv_40,22,pec,0.004544247784896312,0.9999999999999999,1.0,0.4
adv_40,23,mv,0.008206333333333331,0.9999999999999999,1.0,0.4
adv_40,23,ds,0.0033936666666666677,0.9999999999999999,1.0,0.4
adv_40,23,pec,0.004744186524305356,0.9999999999999999,1.0,0.4
adv_40,24,mv,0.007921333333333329,0.9999999999999999,1.0,0.4
adv_40,24,ds,0.0042056666666666674,0.9999999999999999,1.0,0.4
adv_40,24,pec,0.006046111554837538,0.9999999999999999,1.0,0.4
adv_40,25,mv,0.01007666666666667,0.9660917830792959,0.9666666666666667,0.4
adv_40,25,ds,0.003388499999999997,0.8666666666666666,0.9333333333333333,0.4
adv_40,25,pec,0.005469133577474036,0.8666666666666666,0.9333333333333333,0.4
adv_40,26,mv,0.008289166666666662,0.9999999999999999,1.0,0.4
adv_40,26,ds,0.0030305000000000006,0.9999999999999999,1.0,0.4
adv_40,26,pec,0.005505533465778474,0.9999999999999999,1.0,0.4
adv_40,27,mv,0.00832166666666667,0.9999999999999999,1.0,0.4
adv_40,27,ds,0.004314000000000002,0.9999999999999999,1.0,0.4
adv_40,27,pec,0.005798592938031738,0.9999999999999999,1.0,0.4
adv_40,28,mv,0.008271333333333327,0.9999999999999999,1.0,0.4
adv_40,28,ds,0.0034741666666666653,0.9999999999999999,1.0,0.4
adv_40,28,pec,0.006355961366672907,0.9999999999999999,1.0,0.4
adv_40,29,mv,0.007105666666666663,0.8666666666666666,0.9333333333333333,0.4
adv_40,29,ds,0.001941833333333336,0.9999999999999999,1.0,0.4
adv_40,29,pec,0.004601235708321104,0.9999999999999999,1.0,0.4
adv_40,30,mv,0.010928333333333333,0.8666666666666666,0.9333333333333333,0.4
adv_40,30,ds,0.0033068333333333335,0.8666666666666666,0.9333333333333333,0.4
adv_40,30,pec,0.006663357548205654,0.8666666666666666,0.9333333333333333,0.4
adv_40,31,mv,0.010292333333333332,0.8666666666666666,0.9333333333333333,0.4
adv_40,31,ds,0.004757833333333336,0.9999999999999999,1.0,0.4
adv_40,31,pec,0.005622554947694074,0.9999999999999999,1.0,0.4
adv_40,32,mv,0.00858616666666666,0.8666666666666666,0.9333333333333333,0.4
adv_40,32,ds,0.008027666666666662,0.8666666666666666,0.9333333333333333,0.4
adv_40,32,pec,0.008403888816375016,0.8666666666666666,0.9333333333333333,0.4
adv_40,33,mv,0.00791083333333333,0.9999999999999999,1.0,0.4
adv_40,33,ds,0.0033058333333333308,0.9999999999999999,1.0,0.4
adv_40,33,pec,0.005429310649483972,0.9999999999999999,1.0,0.4
adv_40,34,mv,0.009390999999999998,0.9999999999999999,1.0,0.4
adv_40,34,ds,0.003082333333333331,0.9999999999999999,1.0,0.4
adv_40,34,pec,0.00544176205387666,0.9999999999999999,1.0,0.4
adv_40,35,mv,0.006851166666666668,0.8666666666666666,0.9333333333333333,0.4
adv_40,35,ds,0.003977333333333335,0.9999999999999999,1.0,0.4
adv_40,35,pec,0.0046838111991874,0.9999999999999999,1.0,0.4
adv_40,36,mv,0.010466999999999999,0.9999999999999999,1.0,0.4
adv_40,36,ds,0.0025454999999999987,0.9999999999999999,1.0,0.4
adv_40,36,pec,0.004071366443630734,0.9999999999999999,1.0,0.4
adv_40,37,mv,0.008634666666666669,0.9999999999999999,1.0,0.4
adv_40,37,ds,0.0036134999999999987,0.9999999999999999,1.0,0.4
adv_40,37,pec,0.006517977705053674,0.9999999999999999,1.0,0.4
adv_40,38,mv,0.008011666666666669,0.9999999999999999,1.0,0.4
adv_40,38,ds,0.002805666666666668,0.9999999999999999,1.0,0.4
adv_40,38,pec,0.004264785952129392,0.9999999999999999,1.0,0.4
adv_40,39,mv,0.008213999999999994,0.9999999999999999,1.0,0.4
adv_40,39,ds,0.0020193333333333326,0.9999999999999999,1.0,0.4
adv_40,39,pec,0.004050121487071889,0.9999999999999999,1.0,0.4
adv_40,40,mv,0.007941333333333337,0.9999999999999999,1.0,0.4
adv_40,40,ds,0.002297666666666668,0.9999999999999999,1.0,0.4
adv_40,40,pec,0.0036824212831291585,0.9999999999999999,1.0,0.4
adv_40,41,mv,0.010027666666666667,0.9999999999999999,1.0,0.4
adv_40,41,ds,0.003609500000000003,0.9999999999999999,1.0,0.4
adv_40,41,pec,0.005801853608060653,0.9999999999999999,1.0,0.4
adv_40,42,mv,0.0080005,0.9999999999999999,1.0,0.4
adv_40,42,ds,0.0036473333333333336,0.9999999999999999,1.0,0.4
adv_40,42,pec,0.0060446556633981284,0.9999999999999999,1.0,0.4
adv_40,43,mv,0.0076985000000000005,0.9999999999999999,1.0,0.4
adv_40,43,ds,0.002640833333333332,0.9999999999999999,1.0,0.4
adv_40,43,pec,0.00420184223388483,0.9999999999999999,1.0,0.4
adv_40,44,mv,0.007144166666666664,0.8666666666666666,0.9333333333333333,0.4
adv_40,44,ds,0.0032925000000000016,0.9999999999999999,1.0,0.4
adv_40,44,pec,0.005819256125057025,0.9999999999999999,1.0,0.4
adv_40,45,mv,0.007805500000000003,0.9999999999999999,1.0,0.4
adv_40,45,ds,0.0028380000000000024,0.9999999999999999,1.0,0.4
adv_40,45,pec,0.00453496900782569,0.9999999999999999,1.0,0.4
adv_40,46,mv,0.0073283333333333325,0.9999999999999999,1.0,0.4
adv_40,46,ds,0.0033736666666666706,0.9999999999999999,1.0,0.4
adv_40,46,pec,0.004949727903962726,0.9999999999999999,1.0,0.4
adv_40,47,mv,0.009195333333333335,0.9999999999999999,1.0,0.4
adv_40,47,ds,0.004423,0.9999999999999999,1.0,0.4
adv_40,47,pec,0.005922691607455124,0.9999999999999999,1.0,0.4
adv_40,48,mv,0.007942999999999997,0.9999999999999999,1.0,0.4
adv_40,48,ds,0.0036203333333333343,0.9999999999999999,1.0,0.4
adv_40,48,pec,0.005459936985545386,0.9999999999999999,1.0,0.4
adv_40,49,mv,0.008216000000000001,0.9999999999999999,1.0,0.4
adv_40,49,ds,0.0029023333333333345,0.9999999999999999,1.0,0.4
adv_40,49,pec,0.005457539564113308,0.9999999999999999,1.0,0.4
adv_40,50,mv,0.008863166666666668,0.9999999999999999,1.0,0.4
adv_40,50,ds,0.0027098333333333315,0.9999999999999999,1.0,0.4
adv_40,50,pec,0.004351804361564315,0.9999999999999999,1.0,0.4
adv_40,51,mv,0.008530500000000002,0.9999999999999999,1.0,0.4
adv_40,51,ds,0.0028845000000000016,0.9999999999999999,1.0,0.4
adv_40,51,pec,0.006030297692315451,0.9999999999999999,1.0,0.4
adv_40,52,mv,0.007877833333333334,0.9999999999999999,1.0,0.4
adv_40,52,ds,0.002817166666666669,0.9999999999999999,1.0,0.4
adv_40,52,pec,0.00448606153568478,0.9999999999999999,1.0,0.4
adv_40,53,mv,0.005519833333333331,0.9999999999999999,1.0,0.4
adv_40,53,ds,0.005418999999999999,0.9999999999999999,1.0,0.4
adv_40,53,pec,0.005621787446090346,0.9999999999999999,1.0,0.4
adv_40,54,mv,0.008082,0.9999999999999999,1.0,0.4
adv_40,54,ds,0.0033551666666666647,0.9999999999999999,1.0,0.4
adv_40,54,pec,0.006052471669114431,0.9999999999999999,1.0,0.4
adv_40,55,mv,0.010547666666666664,0.9999999999999999,1.0,0.4
adv_40,55,ds,0.0032958333333333307,0.9999999999999999,1.0,0.4
adv_40,55,pec,0.004921685630634771,0.9999999999999999,1.0,0.4
adv_40,56,mv,0.006846333333333332,0.8666666666666666,0.9333333333333333,0.4
adv_40,56,ds,0.0024716666666666693,0.9999999999999999,1.0,0.4
adv_40,56,pec,0.004293266626720066,0.9999999999999999,1.0,0.4
adv_40,57,mv,0.007662333333333336,0.9999999999999999,1.0,0.4
adv_40,57,ds,0.002698833333333332,0.9999999999999999,1.0,0.4
adv_40,57,pec,0.0045387485540914875,0.9999999999999999,1.0,0.4
adv_40,58,mv,0.00952383333333333,0.9999999999999999,1.0,0.4
adv_40,58,ds,0.003794499999999998,0.8666666666666666,0.9333333333333333,0.4
adv_40,58,pec,0.006503733335785823,0.9999999999999999,1.0,0.4
adv_40,59,mv,0.00850583333333333,0.9999999999999999,1.0,0.4
adv_40,59,ds,0.0029449999999999993,0.9999999999999999,1.0,0.4
adv_40,59,pec,0.00568382817893964,0.9999999999999999,1.0,0.4
adv_40,60,mv,0.006902499999999996,0.8666666666666666,0.9333333333333333,0.4
adv_40,60,ds,0.001871833333333335,0.9999999999999999,1.0,0.4
adv_40,60,pec,0.003926434341282151,0.9999999999999999,1.0,0.4
adv_40,61,mv,0.00798683333333333,0.9999999999999999,1.0,0.4
adv_40,61,ds,0.002604999999999998,0.9999999999999999,1.0,0.4
adv_40,61,pec,0.004956755046657722,0.9999999999999999,1.0,0.4
adv_40,62,mv,0.008815166666666673,0.9999999999999999,1.0,0.4
adv_40,62,ds,0.003799833333333338,0.9999999999999999,1.0,0.4
adv_40,62,pec,0.005395850160039487,0.9999999999999999,1.0,0.4
adv_40,63,mv,0.007182333333333333,0.8666666666666666,0.9333333333333333,0.4
adv_40,63,ds,0.002869666666666664,0.9999999999999999,1.0,0.4
adv_40,63,pec,0.004906798183853637,0.9999999999999999,1.0,0.4
adv_40,64,mv,0.006814333333333333,0.9999999999999999,1.0,0.4
adv_40,64,ds,0.003522333333333331,0.9999999999999999,1.0,0.4
adv_40,64,pec,0.005683958595080893,0.9999999999999999,1.0,0.4
adv_40,65,mv,0.008873999999999998,0.9999999999999999,1.0,0.4
adv_40,65,ds,0.0046901666666666645,0.9999999999999999,1.0,0.4
adv_40,65,pec,0.007380402622219082,0.9999999999999999,1.0,0.4
adv_40,66,mv,0.005867166666666667,0.9999999999999999,1.0,0.4
adv_40,66,ds,0.0026815,0.9999999999999999,1.0,0.4
adv_40,66,pec,0.004329006373112774,0.9999999999999999,1.0,0.4
adv_40,67,mv,0.008893833333333332,0.9999999999999999,1.0,0.4
adv_40,67,ds,0.0058696666666666645,0.9999999999999999,1.0,0.4
adv_40,67,pec,0.010227251343552317,0.9999999999999999,1.0,0.4
adv_40,68,mv,0.008862333333333331,0.9999999999999999,1.0,0.4
adv_40,68,ds,0.004717166666666666,0.9999999999999999,1.0,0.4
adv_40,68,pec,0.006295547544755216,0.9999999999999999,1.0,0.4
adv_40,69,mv,0.010813999999999999,0.9999999999999999,1.0,0.4
adv_40,69,ds,0.0032474999999999965,0.9999999999999999,1.0,0.4
adv_40,69,pec,0.006297236547956019,0.9999999999999999,1.0,0.4
adv_40,70,mv,0.010149,0.9999999999999999,1.0,0.4
adv_40,70,ds,0.004396333333333331,0.9999999999999999,1.0,0.4
adv_40,70,pec,0.007303204337667571,0.9999999999999999,1.0,0.4
adv_40,71,mv,0.010132333333333333,0.9999999999999999,1.0,0.4
adv_40,71,ds,0.0038918333333333353,0.9999999999999999,1.0,0.4
adv_40,71,pec,0.006393268414301677,0.9999999999999999,1.0,0.4
adv_40,72,mv,0.010337666666666665,0.8666666666666666,0.9333333333333333,0.4
adv_40,72,ds,0.0020846666666666652,0.9999999999999999,1.0,0.4
adv_40,72,pec,0.004311728744485135,0.9999999999999999,1.0,0.4
adv_40,73,mv,0.006321333333333334,0.8666666666666666,0.9333333333333333,0.4
adv_40,73,ds,0.0020016666666666677,0.9999999999999999,1.0,0.4
adv_40,73,pec,0.0036166339946693098,0.9999999999999999,1.0,0.4
adv_40,74,mv,0.006161333333333332,0.9999999999999999,1.0,0.4
adv_40,74,ds,0.0027099999999999984,0.9999999999999999,1.0,0.4
adv_40,74,pec,0.0038502046708873954,0.9999999999999999,1.0,0.4
adv_40,75,mv,0.007782333333333331,0.9999999999999999,1.0,0.4
adv_40,75,ds,0.004464999999999998,0.9999999999999999,1.0,0.4
adv_40,75,pec,0.007738105508795701,0.9999999999999999,1.0,0.4
adv_40,76,mv,0.009133500000000001,0.9999999999999999,1.0,0.4
adv_40,76,ds,0.003074333333333335,0.9999999999999999,1.0,0.4
adv_40,76,pec,0.005135830603001099,0.9999999999999999,1.0,0.4
adv_40,77,mv,0.009089166666666664,0.9999999999999999,1.0,0.4
adv_40,77,ds,0.004611333333333329,0.9999999999999999,1.0,0.4
adv_40,77,pec,0.006867923389305589,0.9999999999999999,1.0,0.4
adv_40,78,mv,0.008725333333333331,0.9999999999999999,1.0,0.4
adv_40,78,ds,0.004623333333333331,0.9999999999999999,1.0,0.4
adv_40,78,pec,0.007753210164186671,0.9999999999999999,1.0,0.4
adv_40,79,mv,0.009403999999999997,0.9999999999999999,1.0,0.4
adv_40,79,ds,0.003292,0.9999999999999999,1.0,0.4
adv_40,79,pec,0.006121882588730607,0.9999999999999999,1.0,0.4
adv_40,80,mv,0.0080075,0.9999999999999999,1.0,0.4
adv_40,80,ds,0.003622666666666667,0.9999999999999999,1.0,0.4
adv_40,80,pec,0.00603321686239967,0.9999999999999999,1.0,0.4
adv_40,81,mv,0.007595499999999999,0.9999999999999999,1.0,0.4
adv_40,81,ds,0.0032185000000000004,0.9999999999999999,1.0,0.4
adv_40,81,pec,0.005048443478882445,0.9999999999999999,1.0,0.4
adv_40,82,mv,0.007627499999999996,0.9999999999999999,1.0,0.4
adv_40,82,ds,0.0029073333333333343,0.9999999999999999,1.0,0.4
adv_40,82,pec,0.004718697884572669,0.9999999999999999,1.0,0.4
adv_40,83,mv,0.0065595,0.9999999999999999,1.0,0.4
adv_40,83,ds,0.0032373333333333364,0.9999999999999999,1.0,0.4
adv_40,83,pec,0.004094382826787285,0.9999999999999999,1.0,0.4
adv_40,84,mv,0.008587666666666669,0.9999999999999999,1.0,0.4
adv_40,84,ds,0.004221666666666664,0.9999999999999999,1.0,0.4
adv_40,84,pec,0.0071763812735933805,0.9999999999999999,1.0,0.4
adv_40,85,mv,0.007174333333333329,0.9999999999999999,1.0,0.4
adv_40,85,ds,0.0038878333333333304,0.9999999999999999,1.0,0.4
adv_40,85,pec,0.006189129056743553,0.9999999999999999,1.0,0.4
adv_40,86,mv,0.008695333333333327,0.8666666666666666,0.9333333333333333,0.4
adv_40,86,ds,0.0043681666666666626,0.9999999999999999,1.0,0.4
adv_40,86,pec,0.0067153144933395055,0.9999999999999999,1.0,0.4
adv_40,87,mv,0.0059715,0.9999999999999999,1.0,0.4
adv_40,87,ds,0.002719666666666667,0.9999999999999999,1.0,0.4
adv_40,87,pec,0.004249240825467117,0.9999999999999999,1.0,0.4
adv_40,88,mv,0.007373,0.9999999999999999,1.0,0.4
adv_40,88,ds,0.003400333333333333,0.9999999999999999,1.0,0.4
adv_40,88,pec,0.006116447421653726,0.9999999999999999,1.0,0.4
adv_40,89,mv,0.009405000000000002,0.9999999999999999,1.0,0.4
adv_40,89,ds,0.0033249999999999977,0.9999999999999999,1.0,0.4
adv_40,89,pec,0.004975768432489324,0.9999999999999999,1.0,0.4
adv_40,90,mv,0.007118000000000002,0.9999999999999999,1.0,0.4
adv_40,90,ds,0.0020980000000000013,0.9999999999999999,1.0,0.4
adv_40,90,pec,0.00421620251631729,0.9999999999999999,1.0,0.4
adv_40,91,mv,0.006695833333333331,0.9999999999999999,1.0,0.4
adv_40,91,ds,0.0037888333333333316,0.9999999999999999,1.0,0.4
adv_40,91,pec,0.004905621971304199,0.9999999999999999,1.0,0.4
adv_40,92,mv,0.008123666666666663,0.9999999999999999,1.0,0.4
adv_40,92,ds,0.0036759999999999987,0.9999999999999999,1.0,0.4
adv_40,92,pec,0.006008181993741092,0.9999999999999999,1.0,0.4
adv_40,93,mv,0.007917,0.9999999999999999,1.0,0.4
adv_40,93,ds,0.003461666666666667,0.9999999999999999,1.0,0.4
adv_40,93,pec,0.005488965015146616,0.9999999999999999,1.0,0.4
adv_40,94,mv,0.009370499999999997,0.9999999999999999,1.0,0.4
adv_40,94,ds,0.003323333333333333,0.9999999999999999,1.0,0.4
adv_40,94,pec,0.005105699577385002,0.9999999999999999,1.0,0.4
adv_40,95,mv,0.007763833333333332,0.9999999999999999,1.0,0.4
adv_40,95,ds,0.0020508333333333338,0.9999999999999999,1.0,0.4
adv_40,95,pec,0.004509765312500362,0.9999999999999999,1.0,0.4
adv_40,96,mv,0.010856166666666667,0.9999999999999999,1.0,0.4
adv_40,96,ds,0.005765333333333333,0.9999999999999999,1.0,0.4
adv_40,96,pec,0.007067524413531055,0.9999999999999999,1.0,0.4
adv_40,97,mv,0.01174033333333333,0.9999999999999999,1.0,0.4
adv_40,97,ds,0.00456033333333333,0.9999999999999999,1.0,0.4
adv_40,97,pec,0.007329949776728233,0.9999999999999999,1.0,0.4
adv_40,98,mv,0.0107685,0.9999999999999999,1.0,0.4
adv_40,98,ds,0.005259833333333334,0.9999999999999999,1.0,0.4
adv_40,98,pec,0.006523540977103441,0.9999999999999999,1.0,0.4
adv_40,99,mv,0.009839499999999994,0.9999999999999999,1.0,0.4
adv_40,99,ds,0.004730666666666665,0.9999999999999999,1.0,0.4
adv_40,99,pec,0.007697153783985103,0.9999999999999999,1.0,0.4
