config,repetition,method,mse,kendall_tau,ranking_accuracy,lenient_fraction
lenient_30,69,mv,0.003867333333333334,0.9999999999999999,1.0,0.3
lenient_30,69,ds,0.001614,0.9999999999999999,1.0,0.3
lenient_30,69,pec,0.002395713422849786,0.9999999999999999,1.0,0.3
lenient_30,70,mv,0.003340500000000001,0.9999999999999999,1.0,0.3
lenient_30,70,ds,0.0021618333333333337,0.9999999999999999,1.0,0.3
lenient_30,70,pec,0.0031802226858336884,0.9999999999999999,1.0,0.3
lenient_30,71,mv,0.003929333333333334,0.9999999999999999,1.0,0.3
lenient_30,71,ds,0.002402166666666668,0.9999999999999999,1.0,0.3
lenient_30,71,pec,0.003637180367178775,0.9999999999999999,1.0,0.3
lenient_30,72,mv,0.0032019999999999996,0.9999999999999999,1.0,0.3
lenient_30,72,ds,0.0011200000000000012,0.9999999999999999,1.0,0.3
lenient_30,72,pec,0.0017419293684701692,0.9999999999999999,1.0,0.3
lenient_30,73,mv,0.002402666666666669,0.9999999999999999,1.0,0.3
lenient_30,73,ds,0.0014240000000000006,0.9999999999999999,1.0,0.3
lenient_30,73,pec,0.002363115938819655,0.9999999999999999,1.0,0.3
lenient_30,74,mv,0.0018670000000000006,0.9999999999999999,1.0,0.3
lenient_30,74,ds,0.001493166666666665,0.9999999999999999,1.0,0.3
lenient_30,74,pec,0.0022424053934829596,0.9999999999999999,1.0,0.3
lenient_30,75,mv,0.0029726666666666664,0.9999999999999999,1.0,0.3
lenient_30,75,ds,0.0017485,0.9999999999999999,1.0,0.3
lenient_30,75,pec,0.0026768504510978515,0.9999999999999999,1.0,0.3
lenient_30,76,mv,0.0037426666666666697,0.9999999999999999,1.0,0.3
lenient_30,76,ds,0.0015356666666666672,0.9999999999999999,1.0,0.3
lenient_30,76,pec,0.0020982495303239544,0.9999999999999999,1.0,0.3
lenient_30,77,mv,0.004055166666666668,0.9999999999999999,1.0,0.3
lenient_30,77,ds,0.001862499999999999,0.9999999999999999,1.0,0.3
lenient_30,77,pec,0.003368958847585741,0.9999999999999999,1.0,0.3
lenient_30,78,mv,0.0029435000000000004,0.9999999999999999,1.0,0.3
lenient_30,78,ds,0.002211333333333334,0.9999999999999999,1.0,0.3
lenient_30,78,pec,0.003132217129042733,0.9999999999999999,1.0,0.3
lenient_30,79,mv,0.003697499999999998,0.9999999999999999,1.0,0.3
lenient_30,79,ds,0.0012999999999999982,0.9999999999999999,1.0,0.3
lenient_30,79,pec,0.002314333044983762,0.9999999999999999,1.0,0.3
lenient_30,80,mv,0.0024990000000000017,0.9999999999999999,1.0,0.3
lenient_30,80,ds,0.0009823333333333333,0.9999999999999999,1.0,0.3
lenient_30,80,pec,0.0019027916768365029,0.9999999999999999,1.0,0.3
lenient_30,81,mv,0.003676333333333335,0.9999999999999999,1.0,0.3
lenient_30,81,ds,0.0018053333333333335,0.9999999999999999,1.0,0.3
lenient_30,81,pec,0.0026216221892095084,0.9999999999999999,1.0,0.3
lenient_30,82,mv,0.0027818333333333354,0.9999999999999999,1.0,0.3
lenient_30,82,ds,0.0014396666666666664,0.9999999999999999,1.0,0.3
lenient_30,82,pec,0.0025534388489262694,0.9999999999999999,1.0,0.3
lenient_30,83,mv,0.0027123333333333353,0.9999999999999999,1.0,0.3
lenient_30,83,ds,0.0011101666666666669,0.9999999999999999,1.0,0.3
lenient_30,83,pec,0.0015930276710967497,0.9999999999999999,1.0,0.3
lenient_30,84,mv,0.0034240000000000013,0.9999999999999999,1.0,0.3
lenient_30,84,ds,0.002074833333333333,0.9999999999999999,1.0,0.3
lenient_30,84,pec,0.0028178967407942435,0.9999999999999999,1.0,0.3
lenient_30,85,mv,0.003215833333333333,0.9999999999999999,1.0,0.3
lenient_30,85,ds,0.0011713333333333326,0.9999999999999999,1.0,0.3
lenient_30,85,pec,0.0020013000646640165,0.9999999999999999,1.0,0.3
lenient_30,86,mv,0.004015833333333334,0.9999999999999999,1.0,0.3
lenient_30,86,ds,0.0018766666666666662,0.8666666666666666,0.9333333333333333,0.3
lenient_30,86,pec,0.0024997777917940044,0.8666666666666666,0.9333333333333333,0.3
lenient_30,87,mv,0.0033914999999999987,0.9999999999999999,1.0,0.3
lenient_30,87,ds,0.0015796666666666648,0.9999999999999999,1.0,0.3
lenient_30,87,pec,0.002214488731106913,0.9999999999999999,1.0,0.3
lenient_30,88,mv,0.0034345000000000005,0.9999999999999999,1.0,0.3
lenient_30,88,ds,0.0010604999999999996,0.9999999999999999,1.0,0.3
lenient_30,88,pec,0.002021234368584489,0.9999999999999999,1.0,0.3
lenient_30,89,mv,0.003255833333333333,0.9999999999999999,1.0,0.3
lenient_30,89,ds,0.0018426666666666663,0.9999999999999999,1.0,0.3
lenient_30,89,pec,0.0025691433046461207,0.9999999999999999,1.0,0.3
lenient_30,90,mv,0.0034161666666666693,0.9999999999999999,1.0,0.3
lenient_30,90,ds,0.0016610000000000012,0.9999999999999999,1.0,0.3
lenient_30,90,pec,0.0024769276636632657,0.9999999999999999,1.0,0.3
lenient_30,91,mv,0.002342333333333332,0.9999999999999999,1.0,0.3
lenient_30,91,ds,0.0017663333333333324,0.9999999999999999,1.0,0.3
lenient_30,91,pec,0.0025631361884722145,0.9999999999999999,1.0,0.3
lenient_30,92,mv,0.0032323333333333353,0.9999999999999999,1.0,0.3
lenient_30,92,ds,0.0016649999999999983,0.9999999999999999,1.0,0.3
lenient_30,92,pec,0.002608036702724343,0.9999999999999999,1.0,0.3
lenient_30,93,mv,0.0033310000000000006,0.9999999999999999,1.0,0.3
lenient_30,93,ds,0.0016325000000000011,0.9999999999999999,1.0,0.3
lenient_30,93,pec,0.0025206616100913407,0.9999999999999999,1.0,0.3
lenient_30,94,mv,0.0033073333333333336,0.9999999999999999,1.0,0.3
lenient_30,94,ds,0.0015446666666666666,0.9999999999999999,1.0,0.3
lenient_30,94,pec,0.0023160524785532438,0.9999999999999999,1.0,0.3
lenient_30,95,mv,0.002667833333333336,0.9999999999999999,1.0,0.3
lenient_30,95,ds,0.0011953333333333336,0.9999999999999999,1.0,0.3
lenient_30,95,pec,0.0019519779291377872,0.9999999999999999,1.0,0.3
lenient_30,96,mv,0.004168000000000001,0.8666666666666666,0.9333333333333333,0.3
lenient_30,96,ds,0.0016985000000000004,0.9999999999999999,1.0,0.3
lenient_30,96,pec,0.002554856915408497,0.9999999999999999,1.0,0.3
lenient_30,97,mv,0.0036548333333333346,0.8666666666666666,0.9333333333333333,0.3
lenient_30,97,ds,0.0026246666666666653,0.9999999999999999,1.0,0.3
lenient_30,97,pec,0.003735864400510769,0.9999999999999999,1.0,0.3
lenient_30,98,mv,0.003894000000000001,0.8666666666666666,0.9333333333333333,0.3
lenient_30,98,ds,0.002026166666666668,0.9999999999999999,1.0,0.3
lenient_30,98,pec,0.0031178277792468026,0.9999999999999999,1.0,0.3
lenient_30,99,mv,0.003846000000000001,0.9999999999999999,1.0,0.3
lenient_30,99,ds,0.0020198333333333357,0.9999999999999999,1.0,0.3
lenient_30,99,pec,0.0030001992528694856,0.9999999999999999,1.0,0.3
lenient_40,0,mv,0.004512333333333336,0.9999999999999999,1.0,0.4
lenient_40,0,ds,0.001993833333333334,0.9999999999999999,1.0,0.4
lenient_40,0,pec,0.0030258309358475624,0.9999999999999999,1.0,0.4
lenient_40,1,mv,0.006262833333333335,0.9999999999999999,1.0,0.4
lenient_40,1,ds,0.0028038333333333314,0.9999999999999999,1.0,0.4
lenient_40,1,pec,0.00401403330600593,0.9999999999999999,1.0,0.4
lenient_40,2,mv,0.004861333333333332,0.9999999999999999,1.0,0.4
lenient_40,2,ds,0.0025974999999999987,0.9999999999999999,1.0,0.4
lenient_40,2,pec,0.003442164815232724,0.9999999999999999,1.0,0.4
lenient_40,3,mv,0.004714333333333335,0.9999999999999999,1.0,0.4
lenient_40,3,ds,0.002281666666666665,0.9999999999999999,1.0,0.4
lenient_40,3,pec,0.0032617773985320446,0.9999999999999999,1.0,0.4
lenient_40,4,mv,0.005168500000000003,0.9999999999999999,1.0,0.4
lenient_40,4,ds,0.002677166666666665,0.9999999999999999,1.0,0.4
lenient_40,4,pec,0.004108585298957633,0.9999999999999999,1.0,0.4
lenient_40,5,mv,0.0035688333333333366,0.9999999999999999,1.0,0.4
lenient_40,5,ds,0.0021453333333333303,0.9999999999999999,1.0,0.4
lenient_40,5,pec,0.0033327931651326984,0.9999999999999999,1.0,0.4
lenient_40,6,mv,0.0030948333333333353,0.9999999999999999,1.0,0.4
lenient_40,6,ds,0.001810000000000001,0.9999999999999999,1.0,0.4
lenient_40,6,pec,0.0029959008295497233,0.9999999999999999,1.0,0.4
lenient_40,7,mv,0.0034091666666666675,0.9999999999999999,1.0,0.4
lenient_40,7,ds,0.0009818333333333333,0.9999999999999999,1.0,0.4
lenient_40,7,pec,0.0016096602667510132,0.9999999999999999,1.0,0.4
lenient_40,8,mv,0.004115166666666667,0.9999999999999999,1.0,0.4
lenient_40,8,ds,0.0017591666666666682,0.9999999999999999,1.0,0.4
lenient_40,8,pec,0.0028894558300271533,0.9999999999999999,1.0,0.4
lenient_40,9,mv,0.003786500000000003,0.9999999999999999,1.0,0.4
lenient_40,9,ds,0.0012998333333333353,0.9999999999999999,1.0,0.4
lenient_40,9,pec,0.0020696144491917858,0.9999999999999999,1.0,0.4
lenient_40,10,mv,0.004587166666666667,0.9999999999999999,1.0,0.4
lenient_40,10,ds,0.002686666666666665,0.9999999999999999,1.0,0.4
lenient_40,10,pec,0.0036917767380880936,0.9999999999999999,1.0,0.4
lenient_40,11,mv,0.004827166666666667,0.8666666666666666,0.9333333333333333,0.4
lenient_40,11,ds,0.002457833333333332,0.9999999999999999,1.0,0.4
lenient_40,11,pec,0.003461708047957292,0.9999999999999999,1.0,0.4
lenient_40,12,mv,0.005037666666666668,0.9999999999999999,1.0,0.4
lenient_40,12,ds,0.0012566666666666679,0.9999999999999999,1.0,0.4
lenient_40,12,pec,0.0021272187107199705,0.9999999999999999,1.0,0.4
lenient_40,13,mv,0.005091000000000002,0.9999999999999999,1.0,0.4
lenient_40,13,ds,0.0019483333333333323,0.9999999999999999,1.0,0.4
lenient_40,13,pec,0.0028304046921556517,0.9999999999999999,1.0,0.4
lenient_40,14,mv,0.003945,0.9999999999999999,1.0,0.4
lenient_40,14,ds,0.0015931666666666672,0.9999999999999999,1.0,0.4
lenient_40,14,pec,0.0030613206218000205,0.9999999999999999,1.0,0.4
lenient_40,15,mv,0.004197166666666668,0.9999999999999999,1.0,0.4
lenient_40,15,ds,0.0019018333333333352,0.9999999999999999,1.0,0.4
lenient_40,15,pec,0.00306710484330102,0.9999999999999999,1.0,0.4
lenient_40,16,mv,0.003776666666666668,0.9999999999999999,1.0,0.4
lenient_40,16,ds,0.0017828333333333316,0.9999999999999999,1.0,0.4
lenient_40,16,pec,0.0027131446140929937,0.9999999999999999,1.0,0.4
lenient_40,17,mv,0.004526333333333336,0.9999999999999999,1.0,0.4
lenient_40,17,ds,0.0014976666666666671,0.9999999999999999,1.0,0.4
lenient_40,17,pec,0.0025358018527848656,0.9999999999999999,1.0,0.4
lenient_40,18,mv,0.0042541666666666665,0.9999999999999999,1.0,0.4
lenient_40,18,ds,0.0013918333333333335,0.9999999999999999,1.0,0.4
lenient_40,18,pec,0.0022834055417175945,0.9999999999999999,1.0,0.4
lenient_40,19,mv,0.004699666666666665,0.8666666666666666,0.9333333333333333,0.4
lenient_40,19,ds,0.002253499999999997,0.9999999999999999,1.0,0.4
lenient_40,19,pec,0.003428306633868467,0.9999999999999999,1.0,0.4
lenient_40,20,mv,0.004502166666666666,0.9999999999999999,1.0,0.4
lenient_40,20,ds,0.0007176666666666659,0.9999999999999999,1.0,0.4
lenient_40,20,pec,0.001410917037339412,0.9999999999999999,1.0,0.4
lenient_40,21,mv,0.004043833333333337,0.9999999999999999,1.0,0.4
lenient_40,21,ds,0.001017500000000002,0.9999999999999999,1.0,0.4
lenient_40,21,pec,0.0020031977962154967,0.9999999999999999,1.0,0.4
lenient_40,22,mv,0.0042179999999999995,0.9999999999999999,1.0,0.4
lenient_40,22,ds,0.0013931666666666652,0.9999999999999999,1.0,0.4
lenient_40,22,pec,0.002109515503926141,0.9999999999999999,1.0,0.4
lenient_40,23,mv,0.003782833333333334,0.9999999999999999,1.0,0.4
lenient_40,23,ds,0.0017833333333333347,0.9999999999999999,1.0,0.4
lenient_40,23,pec,0.0024826410698251936,0.9999999999999999,1.0,0.4
lenient_40,24,mv,0.004993666666666668,0.9999999999999999,1.0,0.4
lenient_40,24,ds,0.002833500000000001,0.9999999999999999,1.0,0.4
lenient_40,24,pec,0.00388967353679725,0.9999999999999999,1.0,0.4
lenient_40,25,mv,0.0051100000000000026,0.9999999999999999,1.0,0.4
lenient_40,25,ds,0.002063166666666664,0.8666666666666666,0.9333333333333333,0.4
lenient_40,25,pec,0.0029590524731544624,0.8666666666666666,0.9333333333333333,0.4
lenient_40,26,mv,0.0038625000000000026,0.9999999999999999,1.0,0.4
lenient_40,26,ds,0.001593,0.9999999999999999,1.0,0.4
lenient_40,26,pec,0.002584010755142737,0.9999999999999999,1.0,0.4
lenient_40,27,mv,0.0048275000000000045,0.9999999999999999,1.0,0.4
lenient_40,27,ds,0.00223516666666667,0.9999999999999999,1.0,0.4
lenient_40,27,pec,0.003163229644392389,0.9999999999999999,1.0,0.4
lenient_40,28,mv,0.004437833333333335,0.9999999999999999,1.0,0.4
lenient_40,28,ds,0.0016036666666666645,0.9999999999999999,1.0,0.4
lenient_40,28,pec,0.002472389062559691,0.9999999999999999,1.0,0.4
lenient_40,29,mv,0.003732499999999998,0.9999999999999999,1.0,0.4
lenient_40,29,ds,0.0016998333333333338,0.9999999999999999,1.0,0.4
lenient_40,29,pec,0.0026231044440881116,0.9999999999999999,1.0,0.4
lenient_40,30,mv,0.0051675000000000046,0.8666666666666666,0.9333333333333333,0.4
lenient_40,30,ds,0.002001333333333336,0.8666666666666666,0.9333333333333333,0.4
lenient_40,30,pec,0.0031134857391216225,0.8666666666666666,0.9333333333333333,0.4
lenient_40,31,mv,0.006189333333333338,0.9999999999999999,1.0,0.4
lenient_40,31,ds,0.0019544999999999983,0.9999999999999999,1.0,0.4
lenient_40,31,pec,0.003322783847459794,0.9999999999999999,1.0,0.4
lenient_40,32,mv,0.004738000000000002,0.9999999999999999,1.0,0.4
lenient_40,32,ds,0.0019839999999999992,0.9999999999999999,1.0,0.4
lenient_40,32,pec,0.0027246534293800494,0.9999999999999999,1.0,0.4
lenient_40,33,mv,0.004144333333333334,0.9999999999999999,1.0,0.4
lenient_40,33,ds,0.0024441666666666652,0.9999999999999999,1.0,0.4
lenient_40,33,pec,0.0032465700845312646,0.9999999999999999,1.0,0.4
lenient_40,34,mv,0.0043365,0.9999999999999999,1.0,0.4
lenient_40,34,ds,0.001837,0.9999999999999999,1.0,0.4
lenient_40,34,pec,0.0027578640846600707,0.9999999999999999,1.0,0.4
lenient_40,35,mv,0.0044303333333333365,0.9999999999999999,1.0,0.4
lenient_40,35,ds,0.001805833333333334,0.9999999999999999,1.0,0.4
lenient_40,35,pec,0.002606959763473212,0.9999999999999999,1.0,0.4
lenient_40,36,mv,0.004135166666666668,0.8666666666666666,0.9333333333333333,0.4
lenient_40,36,ds,0.003092166666666663,0.9999999999999999,1.0,0.4
lenient_40,36,pec,0.004535784784481574,0.9999999999999999,1.0,0.4
lenient_40,37,mv,0.003413000000000004,0.8666666666666666,0.9333333333333333,0.4
lenient_40,37,ds,0.002364833333333332,0.9999999999999999,1.0,0.4
lenient_40,37,pec,0.0038508293727451803,0.9999999999999999,1.0,0.4
lenient_40,38,mv,0.004279000000000001,0.9999999999999999,1.0,0.4
lenient_40,38,ds,0.001664333333333332,0.9999999999999999,1.0,0.4
lenient_40,38,pec,0.002531800267331556,0.9999999999999999,1.0,0.4
lenient_40,39,mv,0.004676666666666665,0.9999999999999999,1.0,0.4
lenient_40,39,ds,0.0012346666666666662,0.9999999999999999,1.0,0.4
lenient_40,39,pec,0.00217657671623149,0.9999999999999999,1.0,0.4
lenient_40,40,mv,0.005009833333333336,0.9999999999999999,1.0,0.4
lenient_40,40,ds,0.0012088333333333354,0.9999999999999999,1.0,0.4
lenient_40,40,pec,0.0018577925344564338,0.9999999999999999,1.0,0.4
lenient_40,41,mv,0.004706333333333332,0.9999999999999999,1.0,0.4
lenient_40,41,ds,0.003569666666666666,0.9999999999999999,1.0,0.4
lenient_40,41,pec,0.005024866316411659,0.9999999999999999,1.0,0.4
lenient_40,42,mv,0.004696666666666669,0.9999999999999999,1.0,0.4
lenient_40,42,ds,0.0015293333333333337,0.9999999999999999,1.0,0.4
lenient_40,42,pec,0.0027008600860426585,0.9999999999999999,1.0,0.4
lenient_40,43,mv,0.0031474999999999997,0.9999999999999999,1.0,0.4
lenient_40,43,ds,0.0013093333333333327,0.9999999999999999,1.0,0.4
lenient_40,43,pec,0.0021206063132877587,0.9999999999999999,1.0,0.4
lenient_40,44,mv,0.003626333333333334,0.9999999999999999,1.0,0.4
lenient_40,44,ds,0.001069166666666668,0.9999999999999999,1.0,0.4
lenient_40,44,pec,0.0018906594218938806,0.9999999999999999,1.0,0.4
lenient_40,45,mv,0.0031963333333333336,0.9999999999999999,1.0,0.4
lenient_40,45,ds,0.0012010000000000013,0.9999999999999999,1.0,0.4
lenient_40,45,pec,0.0017586014337186487,0.9999999999999999,1.0,0.4
lenient_40,46,mv,0.004855666666666667,0.9999999999999999,1.0,0.4
lenient_40,46,ds,0.0018649999999999993,0.9999999999999999,1.0,0.4
lenient_40,46,pec,0.0027817961051140104,0.9999999999999999,1.0,0.4
lenient_40,47,mv,0.004887166666666669,0.9999999999999999,1.0,0.4
lenient_40,47,ds,0.0030711666666666648,0.8666666666666666,0.9333333333333333,0.4
lenient_40,47,pec,0.004074052225582456,0.9999999999999999,1.0,0.4
lenient_40,48,mv,0.004988999999999998,0.9999999999999999,1.0,0.4
lenient_40,48,ds,0.001619666666666667,0.9999999999999999,1.0,0.4
lenient_40,48,pec,0.002561097981972593,0.9999999999999999,1.0,0.4
lenient_40,49,mv,0.004920333333333336,0.9999999999999999,1.0,0.4
lenient_40,49,ds,0.001982666666666667,0.9999999999999999,1.0,0.4
lenient_40,49,pec,0.0032377803011905512,0.9999999999999999,1.0,0.4
lenient_40,50,mv,0.004400166666666668,0.9999999999999999,1.0,0.4
lenient_40,50,ds,0.0011686666666666672,0.9999999999999999,1.0,0.4
lenient_40,50,pec,0.0020766700544270532,0.9999999999999999,1.0,0.4
lenient_40,51,mv,0.0050316666666666695,0.9999999999999999,1.0,0.4
lenient_40,51,ds,0.0019701666666666665,0.9999999999999999,1.0,0.4
lenient_40,51,pec,0.0028788127538071882,0.9999999999999999,1.0,0.4
lenient_40,52,mv,0.0041133333333333326,0.9999999999999999,1.0,0.4
lenient_40,52,ds,0.0014193333333333356,0.9999999999999999,1.0,0.4
lenient_40,52,pec,0.0022121212009754672,0.9999999999999999,1.0,0.4
lenient_40,53,mv,0.003966333333333333,0.9999999999999999,1.0,0.4
lenient_40,53,ds,0.0011731666666666659,0.9999999999999999,1.0,0.4
lenient_40,53,pec,0.0016977761135635334,0.9999999999999999,1.0,0.4
lenient_40,54,mv,0.00323416666666667,0.9999999999999999,1.0,0.4
lenient_40,54,ds,0.0015638333333333314,0.9999999999999999,1.0,0.4
lenient_40,54,pec,0.00243718953482113,0.9999999999999999,1.0,0.4
lenient_40,55,mv,0.004831833333333331,0.9999999999999999,1.0,0.4
lenient_40,55,ds,0.001838666666666667,0.9999999999999999,1.0,0.4
lenient_40,55,pec,0.003040623842500934,0.9999999999999999,1.0,0.4
lenient_40,56,mv,0.002974000000000001,0.9999999999999999,1.0,0.4
lenient_40,56,ds,0.0017166666666666676,0.9999999999999999,1.0,0.4
lenient_40,56,pec,0.002910123930110401,0.9999999999999999,1.0,0.4
lenient_40,57,mv,0.004101833333333336,0.9999999999999999,1.0,0.4
lenient_40,57,ds,0.0021801666666666675,0.9999999999999999,1.0,0.4
lenient_40,57,pec,0.0032235577490000162,0.9999999999999999,1.0,0.4
lenient_40,58,mv,0.005313166666666668,0.9999999999999999,1.0,0.4
lenient_40,58,ds,0.0023606666666666667,0.9999999999999999,1.0,0.4
lenient_40,58,pec,0.003676532549431271,0.9999999999999999,1.0,0.4
lenient_40,59,mv,0.0038448333333333325,0.9999999999999999,1.0,0.4
lenient_40,59,ds,0.002346166666666666,0.9999999999999999,1.0,0.4
lenient_40,59,pec,0.003136549920301469,0.9999999999999999,1.0,0.4
lenient_40,60,mv,0.003653333333333335,0.9999999999999999,1.0,0.4
lenient_40,60,ds,0.0011776666666666648,0.9999999999999999,1.0,0.4
lenient_40,60,pec,0.002076991596885969,0.9999999999999999,1.0,0.4
lenient_40,61,mv,0.004417500000000001,0.9999999999999999,1.0,0.4
lenient_40,61,ds,0.001747166666666668,0.9999999999999999,1.0,0.4
lenient_40,61,pec,0.0028429137844893783,0.9999999999999999,1.0,0.4
lenient_40,62,mv,0.004161666666666672,0.9999999999999999,1.0,0.4
lenient_40,62,ds,0.0015540000000000026,0.9999999999999999,1.0,0.4
lenient_40,62,pec,0.002765011473213966,0.9999999999999999,1.0,0.4
lenient_40,63,mv,0.0034123333333333367,0.9999999999999999,1.0,0.4
lenient_40,63,ds,0.002634999999999997,0.9999999999999999,1.0,0.4
lenient_40,63,pec,0.0030146687071956595,0.9999999999999999,1.0,0.4
lenient_40,64,mv,0.003919500000000003,0.9999999999999999,1.0,0.4
lenient_40,64,ds,0.0021966666666666653,0.9999999999999999,1.0,0.4
lenient_40,64,pec,0.0028208257634358383,0.9999999999999999,1.0,0.4
lenient_40,65,mv,0.004372333333333337,0.9999999999999999,1.0,0.4
lenient_40,65,ds,0.0026583333333333316,0.9999999999999999,1.0,0.4
lenient_40,65,pec,0.0037665002385389537,0.9999999999999999,1.0,0.4
lenient_40,66,mv,0.0036456666666666664,0.9999999999999999,1.0,0.4
lenient_40,66,ds,0.0008143333333333333,0.9999999999999999,1.0,0.4
lenient_40,66,pec,0.0015012260570229005,0.9999999999999999,1.0,0.4
lenient_40,67,mv,0.004453833333333335,0.9999999999999999,1.0,0.4
lenient_40,67,ds,0.001790333333333335,0.9999999999999999,1.0,0.4
lenient_40,67,pec,0.002668829411403468,0.9999999999999999,1.0,0.4
lenient_40,68,mv,0.004961166666666672,0.9999999999999999,1.0,0.4
lenient_40,68,ds,0.002439999999999998,0.9999999999999999,1.0,0.4
lenient_40,68,pec,0.00303570542244457,0.8666666666666666,0.9333333333333333,0.4
lenient_40,69,mv,0.005931166666666667,0.9999999999999999,1.0,0.4
lenient_40,69,ds,0.0020900000000000003,0.9999999999999999,1.0,0.4
lenient_40,69,pec,0.003141091277023009,0.9999999999999999,1.0,0.4
lenient_40,70,mv,0.0047539999999999995,0.9999999999999999,1.0,0.4
lenient_40,70,ds,0.0022198333333333315,0.9999999999999999,1.0,0.4
lenient_40,70,pec,0.0036174380194927453,0.9999999999999999,1.0,0.4
lenient_40,71,mv,0.005880166666666666,0.9999999999999999,1.0,0.4
lenient_40,71,ds,0.002289166666666667,0.9999999999999999,1.0,0.4
lenient_40,71,pec,0.003683606575704859,0.9999999999999999,1.0,0.4
lenient_40,72,mv,0.0047035,0.9999999999999999,1.0,0.4
lenient_40,72,ds,0.001311500000000001,0.9999999999999999,1.0,0.4
lenient_40,72,pec,0.002166482926608993,0.9999999999999999,1.0,0.4
lenient_40,73,mv,0.003253166666666668,0.9999999999999999,1.0,0.4
lenient_40,73,ds,0.001378666666666667,0.9999999999999999,1.0,0.4
lenient_40,73,pec,0.0024432517336215524,0.9999999999999999,1.0,0.4
lenient_40,74,mv,0.0028510000000000007,0.9999999999999999,1.0,0.4
lenient_40,74,ds,0.0015668333333333318,0.9999999999999999,1.0,0.4
lenient_40,74,pec,0.0024314369191185425,0.9999999999999999,1.0,0.4
lenient_40,75,mv,0.004376833333333332,0.9999999999999999,1.0,0.4
lenient_40,75,ds,0.0020975,0.9999999999999999,1.0,0.4
lenient_40,75,pec,0.0031472533454175995,0.9999999999999999,1.0,0.4
lenient_40,76,mv,0.005403166666666665,0.9999999999999999,1.0,0.4
lenient_40,76,ds,0.0018973333333333342,0.9999999999999999,1.0,0.4
lenient_40,76,pec,0.0027355683473611093,0.9999999999999999,1.0,0.4
lenient_40,77,mv,0.005632666666666665,0.9999999999999999,1.0,0.4
lenient_40,77,ds,0.002492333333333332,0.9999999999999999,1.0,0.4
lenient_40,77,pec,0.003888417813658933,0.9999999999999999,1.0,0.4
lenient_40,78,mv,0.0040623333333333345,0.9999999999999999,1.0,0.4
lenient_40,78,ds,0.002090666666666667,0.9999999999999999,1.0,0.4
lenient_40,78,pec,0.003412365062990379,0.9999999999999999,1.0,0.4
lenient_40,79,mv,0.005114,0.9999999999999999,1.0,0.4
lenient_40,79,ds,0.0014428333333333313,0.9999999999999999,1.0,0.4
lenient_40,79,pec,0.002451201326955156,0.9999999999999999,1.0,0.4
lenient_40,80,mv,0.004139833333333335,0.9999999999999999,1.0,0.4
lenient_40,80,ds,0.0013778333333333336,0.9999999999999999,1.0,0.4
lenient_40,80,pec,0.002496766389546942,0.9999999999999999,1.0,0.4
lenient_40,81,mv,0.004975333333333333,0.9999999999999999,1.0,0.4
lenient_40,81,ds,0.0019858333333333325,0.9999999999999999,1.0,0.4
lenient_40,81,pec,0.0028730130607043866,0.9999999999999999,1.0,0.4
lenient_40,82,mv,0.003705333333333335,0.9999999999999999,1.0,0.4
lenient_40,82,ds,0.0018774999999999983,0.9999999999999999,1.0,0.4
lenient_40,82,pec,0.002845467305992761,0.9999999999999999,1.0,0.4
lenient_40,83,mv,0.0036740000000000015,0.9999999999999999,1.0,0.4
lenient_40,83,ds,0.001237666666666667,0.9999999999999999,1.0,0.4
lenient_40,83,pec,0.001858973751639323,0.9999999999999999,1.0,0.4
lenient_40,84,mv,0.004604333333333334,0.9999999999999999,1.0,0.4
lenient_40,84,ds,0.001541000000000001,0.9999999999999999,1.0,0.4
lenient_40,84,pec,0.002920739028115333,0.9999999999999999,1.0,0.4
lenient_40,85,mv,0.0041886666666666635,0.9999999999999999,1.0,0.4
lenient_40,85,ds,0.0015571666666666661,0.9999999999999999,1.0,0.4
lenient_40,85,pec,0.002363441312604247,0.9999999999999999,1.0,0.4
lenient_40,86,mv,0.005219333333333333,0.8666666666666666,0.9333333333333333,0.4
lenient_40,86,ds,0.0018371666666666658,0.8666666666666666,0.9333333333333333,0.4
lenient_40,86,pec,0.002621112951469138,0.8666666666666666,0.9333333333333333,0.4
lenient_40,87,mv,0.0046103333333333335,0.9999999999999999,1.0,0.4
lenient_40,87,ds,0.0018109999999999984,0.9999999999999999,1.0,0.4
lenient_40,87,pec,0.0026035364204077,0.9999999999999999,1.0,0.4
lenient_40,88,mv,0.004710166666666669,0.9999999999999999,1.0,0.4
lenient_40,88,ds,0.0010491666666666666,0.9999999999999999,1.0,0.4
lenient_40,88,pec,0.0021523900178890844,0.9999999999999999,1.0,0.4
lenient_40,89,mv,0.005365000000000002,0.9999999999999999,1.0,0.4
lenient_40,89,ds,0.001967833333333333,0.9999999999999999,1.0,0.4
lenient_40,89,pec,0.002811518450750811,0.9999999999999999,1.0,0.4
lenient_40,90,mv,0.0043850000000000035,0.9999999999999999,1.0,0.4
lenient_40,90,ds,0.0017778333333333342,0.9999999999999999,1.0,0.4
lenient_40,90,pec,0.0028779621020601884,0.9999999999999999,1.0,0.4
lenient_40,91,mv,0.0032523333333333328,0.9999999999999999,1.0,0.4
lenient_40,91,ds,0.0014825000000000012,0.9999999999999999,1.0,0.4
lenient_40,91,pec,0.0021336459138838223,0.9999999999999999,1.0,0.4
lenient_40,92,mv,0.004284333333333337,0.9999999999999999,1.0,0.4
