config,repetition,method,mse,kendall_tau,ranking_accuracy,strict_fraction
strict_30,79,ds,0.0013194999999999995,0.9999999999999999,1.0,0.3
strict_30,79,pec,0.0020710102646656014,0.9999999999999999,1.0,0.3
strict_30,80,mv,0.002435000000000001,0.9999999999999999,1.0,0.3
strict_30,80,ds,0.0008788333333333338,0.9999999999999999,1.0,0.3
strict_30,80,pec,0.0016421427343924983,0.9999999999999999,1.0,0.3
strict_30,81,mv,0.0028871666666666646,0.9999999999999999,1.0,0.3
strict_30,81,ds,0.0017609999999999987,0.9999999999999999,1.0,0.3
strict_30,81,pec,0.002241858621376138,0.9999999999999999,1.0,0.3
strict_30,82,mv,0.0025516666666666643,0.9999999999999999,1.0,0.3
strict_30,82,ds,0.0011956666666666665,0.9999999999999999,1.0,0.3
strict_30,82,pec,0.0021058245997376294,0.9999999999999999,1.0,0.3
strict_30,83,mv,0.002395999999999998,0.9999999999999999,1.0,0.3
strict_30,83,ds,0.0008563333333333335,0.9999999999999999,1.0,0.3
strict_30,83,pec,0.0013578172955941749,0.9999999999999999,1.0,0.3
strict_30,84,mv,0.0023411666666666663,0.9999999999999999,1.0,0.3
strict_30,84,ds,0.0017868333333333336,0.9999999999999999,1.0,0.3
strict_30,84,pec,0.0024877032181414675,0.9999999999999999,1.0,0.3
strict_30,85,mv,0.0024308333333333335,0.9999999999999999,1.0,0.3
strict_30,85,ds,0.001484833333333333,0.9999999999999999,1.0,0.3
strict_30,85,pec,0.0023588818044855482,0.9999999999999999,1.0,0.3
strict_30,86,mv,0.002495999999999998,0.8666666666666666,0.9333333333333333,0.3
strict_30,86,ds,0.001474499999999999,0.8666666666666666,0.9333333333333333,0.3
strict_30,86,pec,0.0022531033941365123,0.8666666666666666,0.9333333333333333,0.3
strict_30,87,mv,0.002704166666666665,0.9999999999999999,1.0,0.3
strict_30,87,ds,0.0012726666666666652,0.9999999999999999,1.0,0.3
strict_30,87,pec,0.0019466469200435023,0.9999999999999999,1.0,0.3
strict_30,88,mv,0.002222000000000001,0.9999999999999999,1.0,0.3
strict_30,88,ds,0.0010056666666666662,0.9999999999999999,1.0,0.3
strict_30,88,pec,0.0017910552950164075,0.9999999999999999,1.0,0.3
strict_30,89,mv,0.002320333333333332,0.9999999999999999,1.0,0.3
strict_30,89,ds,0.002379666666666667,0.9999999999999999,1.0,0.3
strict_30,89,pec,0.00258892009092285,0.9999999999999999,1.0,0.3
strict_30,90,mv,0.001855666666666668,0.9999999999999999,1.0,0.3
strict_30,90,ds,0.001193500000000002,0.9999999999999999,1.0,0.3
strict_30,90,pec,0.002149470164313538,0.9999999999999999,1.0,0.3
strict_30,91,mv,0.002020333333333331,0.9999999999999999,1.0,0.3
strict_30,91,ds,0.001946999999999999,0.9999999999999999,1.0,0.3
strict_30,91,pec,0.00287535155158891,0.9999999999999999,1.0,0.3
strict_30,92,mv,0.002234499999999998,0.9999999999999999,1.0,0.3
strict_30,92,ds,0.001555833333333331,0.9999999999999999,1.0,0.3
strict_30,92,pec,0.002292935701960741,0.9999999999999999,1.0,0.3
strict_30,93,mv,0.0028683333333333343,0.9999999999999999,1.0,0.3
strict_30,93,ds,0.001574000000000001,0.9999999999999999,1.0,0.3
strict_30,93,pec,0.0024879648631655326,0.9999999999999999,1.0,0.3
strict_30,94,mv,0.003184666666666664,0.9999999999999999,1.0,0.3
strict_30,94,ds,0.0012924999999999996,0.9999999999999999,1.0,0.3
strict_30,94,pec,0.002243334124822698,0.9999999999999999,1.0,0.3
strict_30,95,mv,0.0025394999999999984,0.9999999999999999,1.0,0.3
strict_30,95,ds,0.0008908333333333339,0.9999999999999999,1.0,0.3
strict_30,95,pec,0.0014040576378732135,0.9999999999999999,1.0,0.3
strict_30,96,mv,0.0032456666666666654,0.9999999999999999,1.0,0.3
strict_30,96,ds,0.0017793333333333335,0.9999999999999999,1.0,0.3
strict_30,96,pec,0.0026576933306029274,0.9999999999999999,1.0,0.3
strict_30,97,mv,0.0032869999999999983,0.9999999999999999,1.0,0.3
strict_30,97,ds,0.0018446666666666665,0.9999999999999999,1.0,0.3
strict_30,97,pec,0.002870491663780464,0.9999999999999999,1.0,0.3
strict_30,98,mv,0.002861166666666666,0.9999999999999999,1.0,0.3
strict_30,98,ds,0.0016378333333333338,0.9999999999999999,1.0,0.3
strict_30,98,pec,0.002550017207162735,0.9999999999999999,1.0,0.3
strict_30,99,mv,0.0031301666666666665,0.9999999999999999,1.0,0.3
strict_30,99,ds,0.0018326666666666684,0.9999999999999999,1.0,0.3
strict_30,99,pec,0.002608838960604744,0.9999999999999999,1.0,0.3
strict_40,0,mv,0.00440933333333333,0.9999999999999999,1.0,0.4
strict_40,0,ds,0.001542666666666667,0.9999999999999999,1.0,0.4
strict_40,0,pec,0.0026806127984448595,0.9999999999999999,1.0,0.4
strict_40,1,mv,0.005087333333333332,0.9999999999999999,1.0,0.4
strict_40,1,ds,0.0028394999999999996,0.9999999999999999,1.0,0.4
strict_40,1,pec,0.003657314768881658,0.9999999999999999,1.0,0.4
strict_40,2,mv,0.0037948333333333337,0.9999999999999999,1.0,0.4
strict_40,2,ds,0.0011795,0.9999999999999999,1.0,0.4
strict_40,2,pec,0.002124553153044229,0.9999999999999999,1.0,0.4
strict_40,3,mv,0.0036646666666666655,0.9999999999999999,1.0,0.4
strict_40,3,ds,0.0017068333333333334,0.9999999999999999,1.0,0.4
strict_40,3,pec,0.002975586697689305,0.9999999999999999,1.0,0.4
strict_40,4,mv,0.005013333333333334,0.9999999999999999,1.0,0.4
strict_40,4,ds,0.0021398333333333347,0.9999999999999999,1.0,0.4
strict_40,4,pec,0.0037212740964835712,0.9999999999999999,1.0,0.4
strict_40,5,mv,0.0036448333333333346,0.9999999999999999,1.0,0.4
strict_40,5,ds,0.0014025000000000003,0.9999999999999999,1.0,0.4
strict_40,5,pec,0.0023140058631138907,0.9999999999999999,1.0,0.4
strict_40,6,mv,0.0038119999999999994,0.9999999999999999,1.0,0.4
strict_40,6,ds,0.001972499999999999,0.9999999999999999,1.0,0.4
strict_40,6,pec,0.003119382625232149,0.9999999999999999,1.0,0.4
strict_40,7,mv,0.002479833333333332,0.9999999999999999,1.0,0.4
strict_40,7,ds,0.0006138333333333335,0.9999999999999999,1.0,0.4
strict_40,7,pec,0.0011110625776803312,0.9999999999999999,1.0,0.4
strict_40,8,mv,0.003971166666666666,0.9999999999999999,1.0,0.4
strict_40,8,ds,0.0015600000000000006,0.9999999999999999,1.0,0.4
strict_40,8,pec,0.0026804786012450603,0.9999999999999999,1.0,0.4
strict_40,9,mv,0.003541333333333331,0.9999999999999999,1.0,0.4
strict_40,9,ds,0.0016411666666666682,0.9999999999999999,1.0,0.4
strict_40,9,pec,0.002665079203873161,0.9999999999999999,1.0,0.4
strict_40,10,mv,0.0041459999999999995,0.9999999999999999,1.0,0.4
strict_40,10,ds,0.002680833333333332,0.9999999999999999,1.0,0.4
strict_40,10,pec,0.003613046815664784,0.9999999999999999,1.0,0.4
strict_40,11,mv,0.0037989999999999986,0.9999999999999999,1.0,0.4
strict_40,11,ds,0.001963666666666663,0.9999999999999999,1.0,0.4
strict_40,11,pec,0.0027521745933040184,0.9999999999999999,1.0,0.4
strict_40,12,mv,0.004191500000000002,0.9999999999999999,1.0,0.4
strict_40,12,ds,0.0020184999999999995,0.9999999999999999,1.0,0.4
strict_40,12,pec,0.002707075522574772,0.9999999999999999,1.0,0.4
strict_40,13,mv,0.0034378333333333322,0.9999999999999999,1.0,0.4
strict_40,13,ds,0.0017511666666666665,0.9999999999999999,1.0,0.4
strict_40,13,pec,0.002558424630292776,0.9999999999999999,1.0,0.4
strict_40,14,mv,0.0036936666666666632,0.9999999999999999,1.0,0.4
strict_40,14,ds,0.0011633333333333328,0.9999999999999999,1.0,0.4
strict_40,14,pec,0.002368192020321907,0.9999999999999999,1.0,0.4
strict_40,15,mv,0.0038210000000000045,0.9999999999999999,1.0,0.4
strict_40,15,ds,0.0018548333333333344,0.9999999999999999,1.0,0.4
strict_40,15,pec,0.0026176037519857255,0.9999999999999999,1.0,0.4
strict_40,16,mv,0.0031399999999999965,0.9999999999999999,1.0,0.4
strict_40,16,ds,0.0017209999999999986,0.9999999999999999,1.0,0.4
strict_40,16,pec,0.0027280309565710435,0.9999999999999999,1.0,0.4
strict_40,17,mv,0.003883999999999997,0.9999999999999999,1.0,0.4
strict_40,17,ds,0.0012391666666666677,0.9999999999999999,1.0,0.4
strict_40,17,pec,0.0019005598681058847,0.9999999999999999,1.0,0.4
strict_40,18,mv,0.0032558333333333315,0.9999999999999999,1.0,0.4
strict_40,18,ds,0.0012991666666666666,0.9999999999999999,1.0,0.4
strict_40,18,pec,0.0023148357056476474,0.9999999999999999,1.0,0.4
strict_40,19,mv,0.00398933333333333,0.9999999999999999,1.0,0.4
strict_40,19,ds,0.002261166666666666,0.9999999999999999,1.0,0.4
strict_40,19,pec,0.0032338046470429364,0.9999999999999999,1.0,0.4
strict_40,20,mv,0.003514499999999997,0.9999999999999999,1.0,0.4
strict_40,20,ds,0.0013938333333333329,0.9999999999999999,1.0,0.4
strict_40,20,pec,0.0017952164863257482,0.9999999999999999,1.0,0.4
strict_40,21,mv,0.002705333333333332,0.9999999999999999,1.0,0.4
strict_40,21,ds,0.0008726666666666679,0.9999999999999999,1.0,0.4
strict_40,21,pec,0.0014107702446499286,0.9999999999999999,1.0,0.4
strict_40,22,mv,0.003349,0.9999999999999999,1.0,0.4
strict_40,22,ds,0.0012250000000000004,0.9999999999999999,1.0,0.4
strict_40,22,pec,0.0020764993124987234,0.9999999999999999,1.0,0.4
strict_40,23,mv,0.004102333333333333,0.9999999999999999,1.0,0.4
strict_40,23,ds,0.0011490000000000003,0.9999999999999999,1.0,0.4
strict_40,23,pec,0.002078608573589532,0.9999999999999999,1.0,0.4
strict_40,24,mv,0.0030718333333333314,0.9999999999999999,1.0,0.4
strict_40,24,ds,0.002286166666666667,0.9999999999999999,1.0,0.4
strict_40,24,pec,0.0027630811152978448,0.9999999999999999,1.0,0.4
strict_40,25,mv,0.004395166666666664,0.9660917830792959,0.9666666666666667,0.4
strict_40,25,ds,0.001938333333333331,0.9660917830792959,0.9666666666666667,0.4
strict_40,25,pec,0.0033974204771239336,0.8666666666666666,0.9333333333333333,0.4
strict_40,26,mv,0.004099666666666664,0.9999999999999999,1.0,0.4
strict_40,26,ds,0.0014406666666666671,0.9999999999999999,1.0,0.4
strict_40,26,pec,0.0024239808843402474,0.9999999999999999,1.0,0.4
strict_40,27,mv,0.004120833333333335,0.9999999999999999,1.0,0.4
strict_40,27,ds,0.002179166666666667,0.9999999999999999,1.0,0.4
strict_40,27,pec,0.003123872160945208,0.9999999999999999,1.0,0.4
strict_40,28,mv,0.003161499999999998,0.9999999999999999,1.0,0.4
strict_40,28,ds,0.0019729999999999995,0.9999999999999999,1.0,0.4
strict_40,28,pec,0.002265858071090783,0.9999999999999999,1.0,0.4
strict_40,29,mv,0.0024430000000000016,0.9999999999999999,1.0,0.4
strict_40,29,ds,0.0011278333333333346,0.9999999999999999,1.0,0.4
strict_40,29,pec,0.001920631949124476,0.9999999999999999,1.0,0.4
strict_40,30,mv,0.004636166666666666,0.8666666666666666,0.9333333333333333,0.4
strict_40,30,ds,0.001991666666666669,0.9999999999999999,1.0,0.4
strict_40,30,pec,0.002950765674902794,0.8666666666666666,0.9333333333333333,0.4
strict_40,31,mv,0.0032906666666666657,0.9999999999999999,1.0,0.4
strict_40,31,ds,0.0025039999999999997,0.9999999999999999,1.0,0.4
strict_40,31,pec,0.0032867091212024024,0.9999999999999999,1.0,0.4
strict_40,32,mv,0.0024558333333333337,0.9999999999999999,1.0,0.4
strict_40,32,ds,0.0017943333333333325,0.9999999999999999,1.0,0.4
strict_40,32,pec,0.002578089692152001,0.9999999999999999,1.0,0.4
strict_40,33,mv,0.004192499999999999,0.9999999999999999,1.0,0.4
strict_40,33,ds,0.0019894999999999978,0.9999999999999999,1.0,0.4
strict_40,33,pec,0.002977889029835684,0.9999999999999999,1.0,0.4
strict_40,34,mv,0.004707666666666665,0.9999999999999999,1.0,0.4
strict_40,34,ds,0.0016434999999999998,0.9999999999999999,1.0,0.4
strict_40,34,pec,0.002501667606395384,0.9999999999999999,1.0,0.4
strict_40,35,mv,0.0032994999999999986,0.9999999999999999,1.0,0.4
strict_40,35,ds,0.0012086666666666671,0.9999999999999999,1.0,0.4
strict_40,35,pec,0.002092021851154434,0.9999999999999999,1.0,0.4
strict_40,36,mv,0.0045369999999999985,0.9999999999999999,1.0,0.4
strict_40,36,ds,0.0020738333333333338,0.9999999999999999,1.0,0.4
strict_40,36,pec,0.0029198241771369107,0.9999999999999999,1.0,0.4
strict_40,37,mv,0.004087333333333331,0.8666666666666666,0.9333333333333333,0.4
strict_40,37,ds,0.002065333333333332,0.8666666666666666,0.9333333333333333,0.4
strict_40,37,pec,0.0028714210438980114,0.9999999999999999,1.0,0.4
strict_40,38,mv,0.004096499999999999,0.9999999999999999,1.0,0.4
strict_40,38,ds,0.0018731666666666677,0.9999999999999999,1.0,0.4
strict_40,38,pec,0.0025335117805989345,0.9999999999999999,1.0,0.4
strict_40,39,mv,0.0030159999999999965,0.9999999999999999,1.0,0.4
strict_40,39,ds,0.0010119999999999997,0.9999999999999999,1.0,0.4
strict_40,39,pec,0.0019915497303090515,0.9999999999999999,1.0,0.4
strict_40,40,mv,0.0025116666666666686,0.9999999999999999,1.0,0.4
strict_40,40,ds,0.0010370000000000012,0.9999999999999999,1.0,0.4
strict_40,40,pec,0.0018725636469780003,0.9999999999999999,1.0,0.4
strict_40,41,mv,0.004169833333333333,0.9999999999999999,1.0,0.4
strict_40,41,ds,0.0023413333333333346,0.9999999999999999,1.0,0.4
strict_40,41,pec,0.0037899107647473783,0.9999999999999999,1.0,0.4
strict_40,42,mv,0.003684499999999999,0.9999999999999999,1.0,0.4
strict_40,42,ds,0.0019698333333333343,0.9999999999999999,1.0,0.4
strict_40,42,pec,0.002953163697633493,0.9999999999999999,1.0,0.4
strict_40,43,mv,0.003968166666666666,0.9999999999999999,1.0,0.4
strict_40,43,ds,0.0015526666666666673,0.9999999999999999,1.0,0.4
strict_40,43,pec,0.002370258077913193,0.9999999999999999,1.0,0.4
strict_40,44,mv,0.003064000000000001,0.9999999999999999,1.0,0.4
strict_40,44,ds,0.000926000000000001,0.9999999999999999,1.0,0.4
strict_40,44,pec,0.001852637678128873,0.9999999999999999,1.0,0.4
strict_40,45,mv,0.003483166666666666,0.9999999999999999,1.0,0.4
strict_40,45,ds,0.000945333333333334,0.9999999999999999,1.0,0.4
strict_40,45,pec,0.001620017004396196,0.9999999999999999,1.0,0.4
strict_40,46,mv,0.002193833333333333,0.9999999999999999,1.0,0.4
strict_40,46,ds,0.0010190000000000006,0.9999999999999999,1.0,0.4
strict_40,46,pec,0.0017900660393575223,0.9999999999999999,1.0,0.4
strict_40,47,mv,0.004891833333333332,0.9999999999999999,1.0,0.4
strict_40,47,ds,0.003210999999999998,0.9999999999999999,1.0,0.4
strict_40,47,pec,0.0042498291505669175,0.9999999999999999,1.0,0.4
strict_40,48,mv,0.003190166666666666,0.8666666666666666,0.9333333333333333,0.4
strict_40,48,ds,0.0012765,0.9999999999999999,1.0,0.4
strict_40,48,pec,0.0022911301478984844,0.9999999999999999,1.0,0.4
strict_40,49,mv,0.003060666666666668,0.9999999999999999,1.0,0.4
strict_40,49,ds,0.0015480000000000014,0.9999999999999999,1.0,0.4
strict_40,49,pec,0.0026009757822475807,0.9999999999999999,1.0,0.4
strict_40,50,mv,0.0026309999999999984,0.9999999999999999,1.0,0.4
strict_40,50,ds,0.0015838333333333347,0.9999999999999999,1.0,0.4
strict_40,50,pec,0.002532999768499426,0.9999999999999999,1.0,0.4
strict_40,51,mv,0.003378833333333332,0.9999999999999999,1.0,0.4
strict_40,51,ds,0.0015931666666666663,0.9999999999999999,1.0,0.4
strict_40,51,pec,0.002710400008602829,0.9999999999999999,1.0,0.4
strict_40,52,mv,0.0030455,0.9999999999999999,1.0,0.4
strict_40,52,ds,0.0010358333333333348,0.9999999999999999,1.0,0.4
strict_40,52,pec,0.002018556108132475,0.9999999999999999,1.0,0.4
strict_40,53,mv,0.003499999999999996,0.9999999999999999,1.0,0.4
strict_40,53,ds,0.0019224999999999982,0.9999999999999999,1.0,0.4
strict_40,53,pec,0.002208854155907646,0.9999999999999999,1.0,0.4
strict_40,54,mv,0.003612166666666664,0.9999999999999999,1.0,0.4
strict_40,54,ds,0.0009891666666666664,0.9999999999999999,1.0,0.4
strict_40,54,pec,0.0017832969819399505,0.9999999999999999,1.0,0.4
strict_40,55,mv,0.00368433333333333,0.9999999999999999,1.0,0.4
strict_40,55,ds,0.0020143333333333337,0.9999999999999999,1.0,0.4
strict_40,55,pec,0.0033352920527683454,0.9999999999999999,1.0,0.4
strict_40,56,mv,0.003175999999999997,0.9999999999999999,1.0,0.4
strict_40,56,ds,0.0008836666666666675,0.9999999999999999,1.0,0.4
strict_40,56,pec,0.0018661407098101903,0.9999999999999999,1.0,0.4
strict_40,57,mv,0.0035268333333333336,0.9999999999999999,1.0,0.4
strict_40,57,ds,0.0017341666666666686,0.9999999999999999,1.0,0.4
strict_40,57,pec,0.0026065375952031896,0.9999999999999999,1.0,0.4
strict_40,58,mv,0.0048951666666666675,0.9999999999999999,1.0,0.4
strict_40,58,ds,0.0022798333333333347,0.9999999999999999,1.0,0.4
strict_40,58,pec,0.003372078360398271,0.9999999999999999,1.0,0.4
strict_40,59,mv,0.0038858333333333336,0.9999999999999999,1.0,0.4
strict_40,59,ds,0.001939333333333334,0.9999999999999999,1.0,0.4
strict_40,59,pec,0.002748403873079772,0.9999999999999999,1.0,0.4
strict_40,60,mv,0.002650833333333331,0.9999999999999999,1.0,0.4
strict_40,60,ds,0.0010676666666666673,0.9999999999999999,1.0,0.4
strict_40,60,pec,0.0016403851629598991,0.9999999999999999,1.0,0.4
strict_40,61,mv,0.0038639999999999963,0.9999999999999999,1.0,0.4
strict_40,61,ds,0.0020113333333333346,0.9999999999999999,1.0,0.4
strict_40,61,pec,0.0027532436243841766,0.9999999999999999,1.0,0.4
strict_40,62,mv,0.003737333333333337,0.9999999999999999,1.0,0.4
strict_40,62,ds,0.001954333333333337,0.9999999999999999,1.0,0.4
strict_40,62,pec,0.0031038668168796614,0.9999999999999999,1.0,0.4
strict_40,63,mv,0.003598499999999997,0.9999999999999999,1.0,0.4
strict_40,63,ds,0.0013903333333333348,0.9999999999999999,1.0,0.4
strict_40,63,pec,0.0020833508367613224,0.9999999999999999,1.0,0.4
strict_40,64,mv,0.003192166666666666,0.9999999999999999,1.0,0.4
strict_40,64,ds,0.0016093333333333333,0.9999999999999999,1.0,0.4
strict_40,64,pec,0.0019398042578174825,0.9999999999999999,1.0,0.4
strict_40,65,mv,0.004065999999999998,0.9999999999999999,1.0,0.4
strict_40,65,ds,0.0021176666666666653,0.9999999999999999,1.0,0.4
strict_40,65,pec,0.003277382711101792,0.9999999999999999,1.0,0.4
strict_40,66,mv,0.002293833333333335,0.9999999999999999,1.0,0.4
strict_40,66,ds,0.0007288333333333331,0.9999999999999999,1.0,0.4
strict_40,66,pec,0.0015058963403584865,0.9999999999999999,1.0,0.4
strict_40,67,mv,0.004058333333333331,0.9999999999999999,1.0,0.4
strict_40,67,ds,0.0017958333333333348,0.9999999999999999,1.0,0.4
strict_40,67,pec,0.0029691848171144917,0.9999999999999999,1.0,0.4
strict_40,68,mv,0.003946333333333333,0.9999999999999999,1.0,0.4
strict_40,68,ds,0.0026156666666666667,0.8666666666666666,0.9333333333333333,0.4
strict_40,68,pec,0.003567574606008329,0.9999999999999999,1.0,0.4
strict_40,69,mv,0.0031446666666666654,0.9999999999999999,1.0,0.4
strict_40,69,ds,0.0016413333333333334,0.9999999999999999,1.0,0.4
strict_40,69,pec,0.002562216633233478,0.9999999999999999,1.0,0.4
strict_40,70,mv,0.003661833333333333,0.9999999999999999,1.0,0.4
strict_40,70,ds,0.0029901666666666653,0.9999999999999999,1.0,0.4
strict_40,70,pec,0.004611613442279689,0.9999999999999999,1.0,0.4
strict_40,71,mv,0.0042243333333333325,0.9999999999999999,1.0,0.4
strict_40,71,ds,0.0020650000000000004,0.9999999999999999,1.0,0.4
strict_40,71,pec,0.0029932844349411735,0.9999999999999999,1.0,0.4
strict_40,72,mv,0.0034739999999999992,0.9999999999999999,1.0,0.4
strict_40,72,ds,0.0012731666666666679,0.9999999999999999,1.0,0.4
strict_40,72,pec,0.0017010180750902358,0.9999999999999999,1.0,0.4
strict_40,73,mv,0.003446666666666666,0.9999999999999999,1.0,0.4
strict_40,73,ds,0.0014005000000000005,0.9999999999999999,1.0,0.4
strict_40,73,pec,0.002344185751273008,0.9999999999999999,1.0,0.4
strict_40,74,mv,0.0038616666666666673,0.9999999999999999,1.0,0.4
strict_40,74,ds,0.0012309999999999982,0.9999999999999999,1.0,0.4
strict_40,74,pec,0.0019962865741641497,0.9999999999999999,1.0,0.4
strict_40,75,mv,0.004056333333333333,0.9999999999999999,1.0,0.4
strict_40,75,ds,0.0019033333333333322,0.9999999999999999,1.0,0.4
strict_40,75,pec,0.0028330238468011206,0.9999999999999999,1.0,0.4
strict_40,76,mv,0.003553833333333331,0.9999999999999999,1.0,0.4
strict_40,76,ds,0.001516833333333333,0.9999999999999999,1.0,0.4
strict_40,76,pec,0.0023466096943334544,0.9999999999999999,1.0,0.4
strict_40,77,mv,0.0034353333333333315,0.9999999999999999,1.0,0.4
strict_40,77,ds,0.002209999999999998,0.9999999999999999,1.0,0.4
strict_40,77,pec,0.0035801276637203888,0.9999999999999999,1.0,0.4
strict_40,78,mv,0.0026996666666666645,0.9999999999999999,1.0,0.4
strict_40,78,ds,0.002070833333333332,0.9999999999999999,1.0,0.4
strict_40,78,pec,0.003086551403257596,0.9999999999999999,1.0,0.4
strict_40,79,mv,0.0034678333333333293,0.9999999999999999,1.0,0.4
strict_40,79,ds,0.0012401666666666657,0.9999999999999999,1.0,0.4
strict_40,79,pec,0.0018443605302518196,0.9999999999999999,1.0,0.4
strict_40,80,mv,0.0037584999999999967,0.9999999999999999,1.0,0.4
strict_40,80,ds,0.001081333333333334,0.9999999999999999,1.0,0.4
strict_40,80,pec,0.0019018324370790724,0.9999999999999999,1.0,0.4
strict_40,81,mv,0.0042683333333333314,0.9999999999999999,1.0,0.4
strict_40,81,ds,0.0019933333333333326,0.9999999999999999,1.0,0.4
strict_40,81,pec,0.0028411094102029914,0.9999999999999999,1.0,0.4
strict_40,82,mv,0.0035961666666666663,0.9999999999999999,1.0,0.4
strict_40,82,ds,0.001239833333333333,0.9999999999999999,1.0,0.4
strict_40,82,pec,0.0022735154813031534,0.9999999999999999,1.0,0.4
strict_40,83,mv,0.0034496666666666664,0.9999999999999999,1.0,0.4
strict_40,83,ds,0.0008296666666666664,0.9999999999999999,1.0,0.4
strict_40,83,pec,0.0017011327421033028,0.9999999999999999,1.0,0.4
strict_40,84,mv,0.0033419999999999995,0.9999999999999999,1.0,0.4
strict_40,84,ds,0.0018556666666666663,0.9999999999999999,1.0,0.4
strict_40,84,pec,0.002845068092747346,0.9999999999999999,1.0,0.4
strict_40,85,mv,0.003537333333333332,0.9999999999999999,1.0,0.4
strict_40,85,ds,0.0016806666666666665,0.9999999999999999,1.0,0.4
strict_40,85,pec,0.0025032713772049245,0.9999999999999999,1.0,0.4
strict_40,86,mv,0.0035471666666666655,0.8666666666666666,0.9333333333333333,0.4
strict_40,86,ds,0.0019189999999999995,0.8666666666666666,0.9333333333333333,0.4
strict_40,86,pec,0.002826553443233265,0.8666666666666666,0.9333333333333333,0.4
strict_40,87,mv,0.004199166666666666,0.9999999999999999,1.0,0.4
strict_40,87,ds,0.0016448333333333323,0.9999999999999999,1.0,0.4
strict_40,87,pec,0.0024924467683313874,0.9999999999999999,1.0,0.4
strict_40,88,mv,0.003189499999999999,0.9999999999999999,1.0,0.4
strict_40,88,ds,0.001191,0.9999999999999999,1.0,0.4
strict_40,88,pec,0.0020637630506342803,0.9999999999999999,1.0,0.4
strict_40,89,mv,0.0032971666666666653,0.9999999999999999,1.0,0.4
strict_40,89,ds,0.0026345,0.9999999999999999,1.0,0.4
strict_40,89,pec,0.0029462300500286234,0.9999999999999999,1.0,0.4
strict_40,90,mv,0.002751333333333336,0.9999999999999999,1.0,0.4
strict_40,90,ds,0.0010428333333333346,0.9999999999999999,1.0,0.4
strict_40,90,pec,0.002306928666285927,0.9999999999999999,1.0,0.4
strict_40,91,mv,0.003069,0.9999999999999999,1.0,0.4
strict_40,91,ds,0.0021363333333333325,0.9999999999999999,1.0,0.4
strict_40,91,pec,0.0030451654010828187,0.9999999999999999,1.0,0.4
strict_40,92,mv,0.003191333333333333,0.9999999999999999,1.0,0.4
strict_40,92,ds,0.002074999999999998,0.9999999999999999,1.0,0.4
strict_40,92,pec,0.0029816608041155442,0.9999999999999999,1.0,0.4
strict_40,93,mv,0.004501166666666663,0.9999999999999999,1.0,0.4
strict_40,93,ds,0.001806666666666668,0.9999999999999999,1.0,0.4
strict_40,93,pec,0.0028141315653311717,0.9999999999999999,1.0,0.4
strict_40,94,mv,0.00425083333333333,0.9999999999999999,1.0,0.4
strict_40,94,ds,0.0015006666666666651,0.9999999999999999,1.0,0.4
strict_40,94,pec,0.0025377949113900584,0.9999999999999999,1.0,0.4
strict_40,95,mv,0.0036544999999999976,0.9999999999999999,1.0,0.4
strict_40,95,ds,0.0007223333333333338,0.9999999999999999,1.0,0.4
strict_40,95,pec,0.001541454686064733,0.9999999999999999,1.0,0.4
strict_40,96,mv,0.0045975,0.9999999999999999,1.0,0.4
strict_40,96,ds,0.0023263333333333343,0.9999999999999999,1.0,0.4
strict_40,96,pec,0.0030404826367747585,0.9999999999999999,1.0,0.4
strict_40,97,mv,0.004167833333333332,0.9999999999999999,1.0,0.4
strict_40,97,ds,0.0020603333333333333,0.9999999999999999,1.0,0.4
strict_40,97,pec,0.0033444963573227107,0.9999999999999999,1.0,0.4
strict_40,98,mv,0.0037186666666666666,0.9999999999999999,1.0,0.4
strict_40,98,ds,0.001977666666666668,0.9999999999999999,1.0,0.4
strict_40,98,pec,0.0030824925733729607,0.9999999999999999,1.0,0.4
strict_40,99,mv,0.004827999999999996,0.9999999999999999,1.0,0.4
strict_40,99,ds,0.0020973333333333334,0.9999999999999999,1.0,0.4
strict_40,99,pec,0.003321880124106372,0.9999999999999999,1.0,0.4
